last_name, first_name,year,player_age,b_ab,b_total_pa,b_total_hits,b_single,b_double,b_triple,b_home_run,b_strikeout,b_walk,b_k_percent,b_bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_percent,meatball_swing_percent,iz_contact_percent,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,f_strike_percent
Anderson, Brian,2020,27,200,229,51,32,7,1,11,66,22,28.8,9.6,0.255,0.465,0.345,0.81,0.228,0.425,0.342,0.312,0.322,0.197,0.439,0.387,87.4,9.6,34.8,9.6,18.5,23.7,36.3,5.2,39.3,73.2,27.9,29.7,47.3,52.7,55.4,89.5,72.1,34.4,49.1,43,34.1,23,63.8
Leon, Sandy,2020,31,66,81,9,6,1,0,2,21,14,25.9,17.3,0.136,0.242,0.296,0.539,0.18,0.31,0.256,0.289,0.334,0.13,0.229,0.29,84.9,17.9,37.8,4.4,22.2,31.1,26.7,8.9,28.9,62.2,19.6,25.6,52,48,55.6,67.6,80.4,30.6,41.9,51.1,26.7,22.2,56.8
Encarnacion, Edwin,2020,37,159,181,25,10,5,0,10,54,16,29.8,8.8,0.157,0.377,0.249,0.626,0.164,0.369,0.267,0.268,0.26,0.206,0.323,0.325,85.4,22.8,29.2,13.2,9.4,37.7,30.2,4.7,33,63.1,25.9,29.9,45.5,54.5,52.1,71.9,74.1,32.6,45.8,45.3,36.8,17.9,59.7
Cervelli, Francisco,2020,34,53,62,13,8,2,0,3,14,8,22.6,12.9,0.245,0.453,0.355,0.808,0.25,0.449,0.346,0.34,0.361,0.199,0.39,0.382,89,13.3,38.5,7.7,25.6,23.1,30.8,2.6,38.5,68,24.2,19.5,45.8,54.2,55.9,81.3,75.8,30,40.9,41,33.3,25.6,50
Yastrzemski, Mike,2020,30,192,225,57,29,14,4,10,55,30,24.4,13.3,0.297,0.568,0.4,0.968,0.255,0.496,0.4,0.355,0.364,0.241,0.495,0.421,88.2,18.4,35,10.9,26.3,24.8,23.4,5.1,42.3,58,19,19.8,41.9,58.1,49.9,72.1,81,24.9,38.9,40.1,39.4,20.4,60.4
Marte, Ketel,2020,27,181,195,52,35,14,1,2,21,7,10.8,3.6,0.287,0.409,0.323,0.732,0.265,0.379,0.311,0.295,0.309,0.114,0.325,0.306,89.2,10,28.8,3.7,22.7,24.5,38,3.1,40.5,61.6,9.2,28,25,75,49.4,65.9,90.8,14.1,45,36.2,40.5,23.3,60
Sandoval, Pablo,2020,34,84,94,18,16,1,0,1,19,8,20.2,8.5,0.214,0.262,0.287,0.549,0.237,0.349,0.248,0.281,0.308,0.112,0.259,0.306,91.9,8,28.8,3,24.2,22.7,37.9,3,51.5,75.9,27.5,35.5,35.7,64.3,55.5,88,72.5,30.5,53.5,25.8,51.5,22.7,58.5
Soler, Jorge,2020,28,149,174,34,18,8,0,8,60,19,34.5,10.9,0.228,0.443,0.322,0.765,0.244,0.49,0.327,0.338,0.339,0.247,0.455,0.477,92.5,15.5,36.7,18.9,24.4,21.1,24.4,4.4,51.1,56.5,26.3,23.4,58.3,41.7,55.5,69.4,73.7,37.2,38.2,48.9,28.9,22.2,55.7
Mathis, Jeff,2020,37,62,68,10,5,1,1,3,24,5,35.3,7.4,0.161,0.355,0.221,0.575,0.203,0.355,0.237,0.264,0.265,0.153,0.331,0.382,89.6,20.6,43.6,7.7,23.1,28.2,23.1,2.6,41,62.8,26.7,27.3,61.1,38.9,49.1,75,73.3,36.9,45.4,51.3,35.9,12.8,56.5
Moore, Dylan,2020,28,137,159,35,18,9,0,8,43,14,27,8.8,0.255,0.496,0.358,0.855,0.251,0.464,0.362,0.343,0.355,0.213,0.448,0.416,90.4,17.3,39.4,13.8,23.4,27.7,28.7,2.1,44.7,57.8,19.7,25.4,44,56,50.5,70.4,80.3,27.2,41.5,38.3,34,27.7,63.5
Calhoun, Willie,2020,26,100,108,19,15,2,1,1,17,5,15.7,4.6,0.19,0.26,0.231,0.491,0.196,0.272,0.214,0.23,0.246,0.077,0.223,0.243,89.3,14.4,25.9,1.2,22.4,32.9,34.1,4.7,38.8,65.3,10.1,21.8,28.9,71.1,49.2,72.7,89.9,14.7,43.9,32.9,45.9,21.2,56.5
Murphy, Daniel,2020,35,123,132,29,23,3,0,3,21,7,15.9,5.3,0.236,0.333,0.273,0.606,0.239,0.345,0.255,0.259,0.278,0.107,0.286,0.291,85.1,15.5,35.9,4.9,24.3,27.2,36.9,4.9,25.2,72.2,9.1,32,27.4,72.6,46.8,77.4,90.4,14.2,53.4,35,35,30.1,59.1
Belt, Brandon,2020,32,149,179,46,23,13,1,9,36,30,20.1,16.8,0.309,0.591,0.425,1.015,0.285,0.598,0.42,0.402,0.405,0.313,0.485,0.455,90.7,18,40.7,16.8,19.5,26.5,22.1,5.3,46.9,72.4,15.9,18.8,47.2,52.8,55.7,93.3,84.1,23.6,42.6,40.7,39.8,19.5,59.2
Wolters, Tony,2020,28,100,109,23,19,4,0,0,30,6,27.5,5.5,0.23,0.27,0.275,0.545,0.262,0.344,0.245,0.281,0.31,0.082,0.306,0.361,84.1,8.2,40.3,0,40.3,16.7,25,12.5,20.8,59,15.3,27.2,54.5,45.5,49,66.7,84.7,27.4,43.4,38.9,30.6,30.6,51.4
Bonifacio, Jorge,2020,27,86,94,19,14,3,0,2,26,5,27.7,5.3,0.221,0.326,0.277,0.602,0.2,0.299,0.262,0.242,0.26,0.099,0.323,0.293,82.9,18.3,32.8,3.3,23,37.7,26.2,6.6,27.9,76.7,17.4,33.8,62.7,37.3,53.5,73.9,82.6,32.7,53.8,34.4,29.5,36.1,73.4
Gurriel Jr., Lourdes,2020,27,208,224,64,39,14,0,11,48,14,21.4,6.3,0.308,0.534,0.348,0.882,0.281,0.486,0.366,0.331,0.324,0.206,0.446,0.398,90.8,10.5,39.5,11.7,24.7,24.1,32.7,3.1,49.4,70.3,19.5,34,38.9,61.1,52.6,74.1,80.5,26.3,51.2,38.3,39.5,22.2,68.8
Farmer, Kyle,2020,30,64,70,17,14,3,0,0,13,5,18.6,7.1,0.266,0.313,0.329,0.641,0.285,0.456,0.286,0.335,0.347,0.171,0.31,0.379,89.6,18.2,37.3,5.9,33.3,25.5,21.6,2,45.1,61,13.3,30.4,44.4,55.6,54.6,66.7,86.7,25,44.3,37.3,43.1,19.6,61.4
Berti, Jon,2020,30,120,149,31,24,5,0,2,37,23,24.8,15.4,0.258,0.35,0.383,0.733,0.242,0.315,0.332,0.318,0.374,0.073,0.367,0.341,86.6,7.2,32.6,3.5,29.1,18.6,39.5,5.8,33.7,53.6,11.5,16.1,46.8,53.2,49.9,63.2,88.5,19.6,34.9,34.9,39.5,25.6,63.8
Bader, Harrison,2020,26,106,125,24,11,7,2,4,40,13,32,10.4,0.226,0.443,0.336,0.779,0.198,0.421,0.332,0.314,0.315,0.222,0.431,0.398,86,15.7,35.8,11.9,16.4,25.4,28.4,6,35.8,58.5,15.6,27.8,51.3,48.7,53.8,50,84.4,28.3,42,40.3,34.3,25.4,60.8
Baez, Javier,2020,28,222,235,45,27,9,1,8,75,7,31.9,3,0.203,0.36,0.238,0.599,0.215,0.378,0.252,0.265,0.254,0.163,0.346,0.369,89.4,10.3,24.8,8.1,20.1,22.1,34.9,5.4,40.3,73,29.4,38.3,50,50,58,78.6,70.6,38,52.9,40.3,34.9,24.8,62.6
Judge, Aaron,2020,28,101,114,26,14,3,0,9,32,10,28.1,8.8,0.257,0.554,0.333,0.888,0.266,0.546,0.368,0.361,0.346,0.279,0.482,0.473,92.2,15.7,36.2,11.6,26.1,26.1,23.2,0,40.6,68.9,19.2,22.9,66.7,33.3,56.5,85.7,80.1,33.5,42.9,50.7,30.4,18.8,55.3
Benintendi, Andrew,2020,26,39,52,4,3,1,0,0,17,11,32.7,21.2,0.103,0.128,0.308,0.436,0.122,0.214,0.238,0.272,0.333,0.092,0.174,0.253,85.2,8.6,13,4.3,8.7,26.1,39.1,13,26.1,71.3,22.2,23.4,60,40,55.9,78.6,77.8,33.3,44.5,30.4,47.8,21.7,59.6
LeMahieu, DJ,2020,32,195,216,71,49,10,2,10,21,18,9.7,8.3,0.364,0.59,0.421,1.011,0.315,0.462,0.422,0.355,0.378,0.148,0.441,0.359,91.3,2.3,29.7,2.9,30.3,12,42.3,1.7,45.7,63.9,7.1,24.1,22.2,77.8,49.6,67.6,92.9,11.2,44.1,22.3,34.3,43.4,65.3
Castro, Jason,2020,33,80,92,15,4,9,0,2,33,12,35.9,13,0.188,0.375,0.293,0.668,0.238,0.487,0.289,0.337,0.338,0.249,0.39,0.484,92.7,19.7,42.6,14.9,29.8,25.5,19.1,2.1,55.3,61.5,30.9,23.3,43.8,56.3,50.7,67.7,69.1,34.5,42.1,36.2,34,29.8,53.3
Alonso, Pete,2020,26,208,239,48,26,6,0,16,61,24,25.5,10,0.231,0.49,0.326,0.817,0.227,0.466,0.336,0.322,0.324,0.239,0.412,0.39,90.2,15.5,30.4,12.8,17.6,27.7,31.1,4.1,41.2,65,17.7,30.7,52.2,47.8,55.1,78.3,82.3,30.4,46.1,41.2,33.1,25.7,60.7
Ruf, Darin,2020,34,87,100,24,13,6,0,5,23,13,23,13,0.276,0.517,0.37,0.887,0.251,0.457,0.369,0.336,0.349,0.206,0.442,0.391,89.4,12.5,34.4,9.4,20.3,26.6,31.3,1.6,43.8,58.6,20.3,21.2,46.3,53.7,46,64.3,79.7,26.4,41.4,39.1,35.9,25,58.4
Ohtani, Shohei,2020,26,153,175,29,16,6,0,7,50,22,28.6,12.6,0.19,0.366,0.291,0.657,0.235,0.426,0.286,0.322,0.332,0.191,0.338,0.4,89.1,9.2,32,10.7,22.3,19.4,40.8,1,42.7,65,26.3,24.1,48.9,51.1,49.4,69.2,73.7,32.3,44.8,40.8,36.9,22.3,52.6
Lin, Tzu-Wei,2020,26,52,57,8,7,1,0,0,17,2,29.8,3.5,0.154,0.173,0.175,0.349,0.181,0.232,0.158,0.193,0.208,0.051,0.203,0.257,85.5,13.7,31.6,2.6,21.1,34.2,31.6,10.5,13.2,66,18.6,33.9,46.2,53.8,52,42.9,81.4,28.4,49.3,31.6,42.1,26.3,57.9
Crawford, J.P.,2020,25,204,232,52,41,7,2,2,39,23,16.8,9.9,0.255,0.338,0.336,0.674,0.256,0.36,0.298,0.307,0.342,0.103,0.306,0.319,85.8,11.5,34.1,1.8,27.5,24,34.1,4.8,31.1,58.5,11.1,22.6,37.9,62.1,48.8,57.4,88.9,18.3,41,34.7,32.9,32.3,53
Story, Trevor,2020,28,235,259,68,40,13,4,11,63,24,24.3,9.3,0.289,0.519,0.355,0.874,0.253,0.455,0.364,0.318,0.322,0.202,0.454,0.386,89.9,20.8,40.1,8.7,25.6,34.9,19.8,2.9,41.3,66.4,18.4,28.2,40.5,59.5,54.1,80.6,81.6,25.7,45.8,32,37.2,30.8,54.1
Pujols, Albert,2020,40,152,163,34,20,8,0,6,25,9,15.3,5.5,0.224,0.395,0.27,0.665,0.248,0.4,0.278,0.285,0.294,0.152,0.303,0.312,88.6,16.4,30.5,5.5,25,29.7,29.7,2.3,34.4,64.6,11.6,35.4,39.7,60.3,52.7,66.7,88.4,22.2,49.2,50,31.3,18.8,54
Heyward, Jason,2020,31,147,181,39,25,6,2,6,37,30,20.4,16.6,0.265,0.456,0.392,0.848,0.288,0.455,0.362,0.371,0.413,0.167,0.391,0.404,87.6,11.3,42,4.5,35.7,15.2,33,3.6,40.2,56.3,19.1,18.4,36.4,63.6,51.7,60.4,80.9,23.6,36.7,47.3,37.5,15.2,48.6
Gonzalez, Marwin,2020,31,175,199,37,28,4,0,5,41,17,20.6,8.5,0.211,0.32,0.286,0.606,0.242,0.404,0.265,0.304,0.317,0.163,0.282,0.338,89.2,12.6,31.9,5.1,23.2,28.3,34.8,3.6,38.4,61.2,18.3,26.5,34.5,65.5,53.1,72.7,81.7,23.6,42.8,42,37.7,20.3,55.3
Reyes, Franmil,2020,25,211,241,58,39,10,0,9,69,24,28.6,10,0.275,0.45,0.344,0.795,0.251,0.447,0.335,0.332,0.332,0.196,0.432,0.429,92.4,11.2,31.3,12.9,23.8,19,34.7,2,44.9,69.7,28.1,27.3,59.3,40.7,55.9,77,71.9,38.5,46,32.7,40.1,27.2,58.5
Diaz, Aledmys,2020,30,58,59,14,6,5,0,3,12,1,20.3,1.7,0.241,0.483,0.254,0.737,0.276,0.394,0.302,0.283,0.288,0.118,0.372,0.348,87.3,10.2,37,2.2,28.3,26.1,39.1,0,26.1,69.1,20,34.4,43.8,56.3,43.1,85.7,80,26.5,54.2,52.2,32.6,15.2,61
Donaldson, Josh,2020,35,81,102,18,10,2,0,6,24,18,23.5,17.6,0.222,0.469,0.373,0.842,0.221,0.423,0.356,0.344,0.377,0.203,0.393,0.372,92.8,6.2,24.1,6.9,22.4,20.7,41.4,1.7,53.4,63.9,24.6,21.3,56.4,43.6,57.5,82.4,75.4,34.5,39.4,44.8,34.5,20.7,50
Villar, Jonathan,2020,29,185,207,43,36,5,0,2,54,19,26.1,9.2,0.232,0.292,0.3,0.591,0.216,0.287,0.262,0.256,0.288,0.071,0.31,0.303,86.7,1.6,18.7,1.5,24.6,17.2,42.5,7.5,35.8,74.1,22.6,33.6,48.7,51.3,56.3,85.5,77.4,32.2,51.3,35.1,38.1,26.9,65.7
Santana, Domingo,2020,28,70,84,11,6,3,0,2,25,13,29.8,15.5,0.157,0.286,0.298,0.583,0.195,0.346,0.267,0.3,0.329,0.151,0.283,0.345,85.5,5.4,26.7,6.7,13.3,15.6,48.9,8.9,33.3,70.3,18,23.8,53.7,46.3,52.1,78.3,82,27.6,46.1,48.9,26.7,24.4,71.4
Harper, Bryce,2020,28,190,244,51,27,9,2,13,43,49,17.6,20.1,0.268,0.542,0.418,0.96,0.307,0.657,0.393,0.435,0.451,0.35,0.421,0.486,92.5,16,33.3,17.3,24,26,22,6.7,50.7,73.4,17.9,28,47,53,60.9,84.6,82.1,28.8,45.7,38,34.7,27.3,58.6
Pham, Tommy,2020,32,109,125,23,18,2,0,3,27,15,21.6,12,0.211,0.312,0.312,0.624,0.266,0.457,0.282,0.348,0.362,0.191,0.292,0.392,92.8,2.4,22,7.3,24.4,18.3,39,1.2,50,57.8,19,20.3,47.2,52.8,52.4,83.3,81,26.8,38.2,39,41.5,19.5,61.3
Lopez, Nicky,2020,25,169,192,34,25,8,0,1,41,18,21.4,9.4,0.201,0.266,0.281,0.548,0.236,0.305,0.25,0.278,0.317,0.069,0.261,0.302,84.9,1.4,30.5,1.5,26.7,17.6,42.7,8.4,26.7,63.6,16.5,25.1,32.6,67.4,50.5,63.3,83.5,21.1,44.2,32.8,43.5,23.7,62.5
Smoak, Justin,2020,34,119,132,21,9,7,0,5,42,10,31.8,7.6,0.176,0.361,0.25,0.611,0.191,0.33,0.261,0.25,0.263,0.14,0.334,0.316,89.6,15.3,33.3,3.8,21.8,30.8,32.1,3.8,39.7,64.9,21.3,22.7,58.5,41.5,51.6,76.7,78.7,31.4,43.1,56.4,26.9,16.7,58.3
Semien, Marcus,2020,30,211,236,47,30,9,1,7,50,25,21.2,10.6,0.223,0.374,0.305,0.679,0.204,0.348,0.294,0.274,0.289,0.143,0.324,0.295,86.2,19.3,32.9,5,19.9,38.5,24.8,3.7,28.6,70.7,18.8,18.5,39.8,60.2,51.1,75.3,81.2,23.3,44,39.1,34.8,26.1,62.7
Polanco, Jorge,2020,27,209,226,54,42,8,0,4,35,13,15.5,5.8,0.258,0.354,0.301,0.655,0.264,0.384,0.284,0.293,0.309,0.12,0.309,0.32,86.6,16.1,39,2.8,26,31.1,29.9,5.1,33.3,64.1,10.4,23,34.6,65.4,50.2,75.8,89.6,16.8,43.5,35.6,32.8,31.6,55.8
Olivares, Edward,2020,24,96,101,23,17,2,1,3,25,4,24.8,4,0.24,0.375,0.267,0.642,0.259,0.366,0.271,0.278,0.286,0.108,0.341,0.352,82.7,7.6,33.3,5.6,26.4,22.2,30.6,12.5,27.8,70.5,19.1,32.1,35.8,64.2,52,72.7,80.9,24.6,50.5,36.1,47.2,16.7,67.3
Lux, Gavin,2020,23,63,69,11,6,2,0,3,19,6,27.5,8.7,0.175,0.349,0.246,0.596,0.199,0.339,0.255,0.261,0.269,0.14,0.306,0.315,87.1,13.9,29.5,6.8,15.9,34.1,36.4,2.3,27.3,61.6,21.2,21.6,40,60,50.2,54.2,78.8,26.1,41.5,34.1,36.4,29.5,65.2
Garcia, Greg,2020,31,60,71,12,9,3,0,0,18,7,25.4,9.9,0.2,0.25,0.268,0.518,0.185,0.22,0.236,0.229,0.267,0.035,0.267,0.256,83.4,11.1,26.1,0,19.6,23.9,37,15.2,10.9,54.5,11.9,17.6,41.7,58.3,46.9,53.8,88.1,18.5,37.2,28.3,41.3,30.4,56.9
Hiura, Keston,2020,24,217,246,46,29,4,0,13,85,16,34.6,6.5,0.212,0.41,0.297,0.707,0.21,0.434,0.299,0.304,0.3,0.224,0.413,0.423,87.4,14.3,34.3,14.2,22.4,21.6,32.1,4.5,39.6,71.3,35.6,30.4,58.3,41.7,51.8,80.3,64.4,42.7,50.1,35.8,40.3,23.9,54.1
Cron, C.J.,2020,30,42,52,8,1,3,0,4,16,9,30.8,17.3,0.19,0.548,0.346,0.894,0.198,0.487,0.369,0.348,0.352,0.29,0.472,0.429,85.5,20.6,34.6,19.2,15.4,19.2,26.9,11.5,34.6,67.3,22.7,28.2,48.5,51.5,54.4,86.7,77.3,31.3,46,42.3,42.3,15.4,48.1
Suzuki, Kurt,2020,37,111,129,30,20,8,0,2,19,11,14.7,8.5,0.27,0.396,0.349,0.745,0.249,0.356,0.322,0.301,0.335,0.108,0.326,0.299,83.9,18,31.6,3.2,26.3,33.7,25.3,5.3,24.2,68.8,11.8,27.8,30.3,69.7,49,76.3,88.2,16.9,48.8,43.2,35.8,21.1,66.7
Shaw, Travis,2020,30,163,180,39,23,10,0,6,50,16,27.8,8.9,0.239,0.411,0.306,0.717,0.242,0.439,0.305,0.31,0.31,0.196,0.384,0.393,90.9,19.8,34.2,7.9,24.6,31.6,23.7,2.6,44.7,69.6,25.1,24.4,40.9,59.1,50.8,71.7,74.9,29.3,46.7,39.5,33.3,27.2,59.4
Santander, Anthony,2020,26,153,165,40,15,13,1,11,25,10,15.2,6.1,0.261,0.575,0.315,0.89,0.286,0.51,0.358,0.338,0.338,0.225,0.404,0.378,88.6,24.7,40.6,10.2,25.8,38.3,15.6,3.9,36.7,74.9,22.3,36.9,30.2,69.8,59.4,77.4,77.7,25.6,52.3,35.9,32,32,60
Carlson, Dylan,2020,22,110,119,22,11,7,1,3,35,8,29.4,6.7,0.2,0.364,0.252,0.616,0.246,0.443,0.26,0.303,0.294,0.197,0.335,0.401,87.4,9.3,40.8,9.2,21.1,14.5,32.9,7.9,42.1,58.9,22.1,24.9,49.2,50.8,53,70.3,77.9,30.8,40.9,35.5,38.2,26.3,57.1
Chisholm, Jazz,2020,22,56,62,9,5,1,1,2,19,5,30.6,8.1,0.161,0.321,0.242,0.563,0.174,0.34,0.244,0.254,0.254,0.165,0.297,0.312,87.1,15.6,27,10.8,13.5,35.1,27,8.1,29.7,55.3,14.3,25.5,44.7,55.3,56.7,71.4,85.7,25.7,38.4,29.7,43.2,27,61.3
Rosario, Amed,2020,25,143,147,36,28,3,1,4,34,4,23.1,2.7,0.252,0.371,0.272,0.643,0.233,0.341,0.271,0.256,0.254,0.108,0.342,0.323,86.5,4.2,30.3,3.7,21.1,18.3,47.7,2.8,33,67.1,14.6,36.8,41.4,58.6,51.3,69,85.4,24.4,51.5,33,40.4,26.6,63.5
Peraza, Jose,2020,26,111,120,25,15,8,1,1,18,5,15,4.2,0.225,0.342,0.275,0.617,0.24,0.361,0.266,0.279,0.292,0.121,0.279,0.297,85.4,20,37.2,4.3,21.3,37.2,26.6,4.3,27.7,71.1,10.9,40.8,38.2,61.8,52.9,87,89.1,21.6,55.1,38.3,43.6,18.1,70
Robert, Luis,2020,23,202,227,47,28,8,0,11,73,20,32.2,8.8,0.233,0.436,0.3,0.735,0.226,0.466,0.311,0.315,0.3,0.24,0.423,0.432,87.9,16.7,36.6,13,16,24.4,30.5,5.3,40.5,80.8,31.5,39.6,57.6,42.4,56.8,85.7,68.5,41.6,57.5,32.8,38.2,29,67.8
Senzel, Nick,2020,25,70,78,13,5,6,0,2,15,6,19.2,7.7,0.186,0.357,0.244,0.601,0.234,0.387,0.255,0.284,0.293,0.153,0.277,0.317,88.3,16.3,33.9,3.6,21.4,28.6,26.8,3.6,33.9,74.2,12.6,23.3,56.7,43.3,50.2,84.6,87.4,23.2,48.6,42.9,32.1,25,66.7
Acuna Jr., Ronald,2020,23,160,202,40,15,11,0,14,60,38,29.7,18.8,0.25,0.581,0.406,0.987,0.254,0.59,0.407,0.401,0.409,0.336,0.536,0.526,92.4,18.6,34,16,21,21,18,6,57,63.3,26.3,20.1,39.8,60.2,52.7,80.3,73.7,29.9,40.5,43,34,23,56.9
Hedges, Austin,2020,28,69,83,10,6,1,0,3,23,6,27.7,7.2,0.145,0.29,0.217,0.507,0.207,0.331,0.229,0.27,0.288,0.125,0.261,0.329,90.2,18.6,26.9,7.7,21.2,23.1,25,17.3,38.5,59.5,13.8,22.6,50,50,52.8,68.4,86.2,24.6,40,46.2,38.5,15.4,54.2
Davis, J.D.,2020,27,190,229,47,32,9,0,6,56,31,24.5,13.5,0.247,0.389,0.371,0.761,0.258,0.43,0.334,0.348,0.381,0.171,0.374,0.397,90.1,3.3,29.6,8.9,28.1,11.1,43,3.7,45.2,66.1,21.5,23.5,51.4,48.6,49.7,82.6,78.5,29.3,44.9,30.4,43,26.7,65.9
Moustakas, Mike,2020,32,139,163,32,15,9,0,8,36,18,22.1,11,0.23,0.468,0.331,0.799,0.242,0.436,0.334,0.322,0.342,0.194,0.376,0.357,88.8,16.3,36.2,9.5,25.7,31.4,23.8,4.8,40,68.7,15.2,29.5,43.3,56.7,53.5,84.8,84.8,24.4,47.7,36.2,42.9,21,59.5
Cooper, Garrett,2020,30,120,133,34,20,8,0,6,31,11,23.3,8.3,0.283,0.5,0.353,0.853,0.304,0.521,0.359,0.368,0.372,0.217,0.436,0.448,90.1,9.5,39.3,10.1,36,19.1,29.2,2.2,41.6,54.8,14,27.7,36.6,63.4,53.1,63.6,86,22.2,40.4,38.2,36,25.8,55.6
McNeil, Jeff,2020,28,183,209,57,39,14,0,4,24,20,11.5,9.6,0.311,0.454,0.383,0.836,0.278,0.41,0.354,0.325,0.357,0.131,0.363,0.325,86.6,11.5,37,2.5,32.1,25.3,27.8,4.9,26.5,82.8,13.6,32.4,26.9,73.1,51.5,86.3,86.4,17.5,56.8,38.3,35.8,25.9,65.1
Galvis, Freddy,2020,31,141,159,31,19,5,0,7,30,13,18.9,8.2,0.22,0.404,0.308,0.712,0.221,0.361,0.307,0.29,0.31,0.14,0.326,0.303,87,13.6,27,4.5,21.6,27,32.4,7.2,27.9,65.7,20.5,26.7,39.8,60.2,53.2,88,79.5,26.6,45,44.1,35.1,20.7,54.1
Peralta, David,2020,33,203,218,61,45,10,1,5,45,13,20.6,6,0.3,0.433,0.339,0.773,0.263,0.375,0.328,0.292,0.306,0.113,0.391,0.342,89.2,6.4,29.4,5,23.1,21.9,41.3,1.3,36.3,65.5,15.5,26.6,35.8,64.2,48.5,68.9,84.5,21.1,46.6,38.1,34.4,27.5,62.4
