last_name, first_name,year,player_age,b_ab,b_total_pa,b_total_hits,b_single,b_double,b_triple,b_home_run,b_strikeout,b_walk,b_k_percent,b_bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_percent,meatball_swing_percent,iz_contact_percent,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,f_strike_percent
Fowler, Dexter,2020,34,90,101,21,15,2,0,4,28,10,27.7,9.9,0.233,0.389,0.317,0.706,0.215,0.351,0.306,0.281,0.301,0.136,0.375,0.335,84.5,11.2,33.9,4.8,21,25.8,33.9,1.6,27.4,71.1,26.7,22.5,46.3,53.7,53.2,86.1,73.3,31.9,45.2,40.3,40.3,19.4,58.4
Murphy, John Ryan,2020,29,58,63,10,8,2,0,0,28,4,44.4,6.3,0.172,0.207,0.222,0.429,0.213,0.317,0.196,0.247,0.264,0.104,0.313,0.418,83,7.3,38.7,9.7,29,16.1,22.6,22.6,38.7,65.6,36.6,31.7,63.2,36.8,49,92.3,63.4,45,49,54.8,38.7,6.5,76.2
Eaton, Adam,2020,32,159,176,36,20,11,1,4,32,12,18.2,6.8,0.226,0.384,0.278,0.662,0.248,0.385,0.283,0.291,0.305,0.137,0.316,0.327,87.8,5.7,30.5,4.6,26,19.8,35.9,9.2,38.2,67.1,8.6,33,32.5,67.5,51,79.6,91.4,16.7,49.7,26.7,37.4,35.9,60.8
Dyson, Jarrod,2020,36,61,66,11,11,0,0,0,11,4,16.7,6.1,0.18,0.18,0.227,0.408,0.207,0.24,0.19,0.229,0.256,0.033,0.191,0.243,82.7,5.7,23.5,0,15.7,25.5,49,9.8,17.6,63.8,13.6,23.6,42.3,57.7,44.4,80.8,86.4,20.2,46,37.3,41.2,21.6,62.1
Frazier, Adam,2020,29,209,230,48,34,7,0,7,35,17,15.2,7.4,0.23,0.364,0.296,0.659,0.253,0.38,0.286,0.299,0.318,0.127,0.297,0.313,85.5,12.3,34.9,4,26.9,26.3,34.3,5.1,25.1,67.5,11.3,24.8,30.4,69.6,51,75.3,88.7,16.5,45.8,30.9,38.9,30.3,57.8
Jeffers, Ryan,2020,23,55,62,15,12,0,0,3,19,5,30.6,8.1,0.273,0.436,0.355,0.791,0.238,0.46,0.341,0.328,0.325,0.222,0.452,0.432,91.6,10.3,27.8,13.9,25,16.7,30.6,5.6,41.7,63.2,24.3,23.7,54.8,45.2,52.8,77.3,75.7,33.3,42.3,30.6,41.7,27.8,62.9
Cave, Jake,2020,28,113,123,25,16,3,2,4,44,5,35.8,4.1,0.221,0.389,0.285,0.674,0.213,0.331,0.288,0.264,0.277,0.118,0.411,0.368,87.4,8.5,27.5,4.3,29,14.5,36.2,5.8,39.1,66.4,28.2,30.9,61.4,38.6,53.4,62.5,71.8,39.7,47.4,34.8,39.1,26.1,52
Gomes, Yan,2020,33,109,119,31,20,6,1,4,22,6,18.5,5,0.284,0.468,0.319,0.787,0.284,0.464,0.326,0.323,0.323,0.181,0.378,0.373,89.9,17.6,38.9,5.6,31.1,28.9,23.3,1.1,37.8,64.6,14.8,33.7,37.9,62.1,48.4,72.7,85.2,22.4,49.6,32.2,42.2,25.6,69.7
Andrus, Elvis,2020,32,103,111,20,12,5,0,3,15,8,13.5,7.2,0.194,0.33,0.252,0.582,0.233,0.39,0.251,0.286,0.288,0.158,0.254,0.298,88.5,9.2,28.4,5.7,15.9,23.9,39.8,5.7,37.5,65.9,12.4,26,37.7,62.3,49.5,64.9,87.6,19.5,46.1,29.5,50,20.5,66.7
Schwarber, Kyle,2020,27,191,224,36,19,6,0,11,66,30,29.5,13.4,0.188,0.393,0.308,0.701,0.225,0.444,0.302,0.33,0.34,0.219,0.361,0.413,92.8,8.8,28.8,11.2,20.8,19.2,32.8,4.8,47.2,62.1,21.9,27.6,39.2,60.8,56.1,69.8,78.1,28.2,42.7,44.8,36,19.2,52.2
Ramos, Wilson,2020,33,142,155,34,23,6,0,5,31,10,20,6.5,0.239,0.387,0.297,0.684,0.248,0.42,0.293,0.303,0.307,0.171,0.33,0.344,89,6.5,26.8,7.1,25,20.5,35.7,5.4,42,79,19.7,32,40.2,59.8,51.4,85.7,80.3,25.9,54.8,26.8,46.4,26.8,59.4
Escobar, Eduardo,2020,31,203,222,43,29,7,3,4,41,15,18.5,6.8,0.212,0.335,0.27,0.605,0.263,0.395,0.253,0.294,0.318,0.132,0.281,0.336,88.6,18.1,34.8,5.5,26.8,33.5,26.8,3,31.7,69.9,12.9,35.2,36.6,63.4,53.6,85.7,87.1,21.6,51.3,40.2,36,23.8,64
Nimmo, Brandon,2020,27,186,225,52,33,8,3,8,43,33,19.1,14.7,0.28,0.484,0.404,0.888,0.251,0.424,0.381,0.349,0.382,0.173,0.409,0.36,87.2,7.6,30.8,7.7,22.4,20.3,39.2,4.9,32.9,66.7,16.6,16.9,41.7,58.3,50.9,75.8,83.4,21.8,41.3,33.6,30.8,35.7,61.3
Myers, Wil,2020,30,198,218,57,26,14,2,15,56,18,25.7,8.3,0.288,0.606,0.353,0.959,0.285,0.588,0.393,0.377,0.351,0.303,0.506,0.482,91,13.4,40.8,14.8,21.8,22.5,28.2,2.8,45.8,62.1,16.8,24,48.1,51.9,53.4,76.3,83.2,26.4,41.8,36.6,33.8,29.6,60.6
Toro, Abraham,2020,24,87,97,13,8,2,0,3,23,3,23.7,3.1,0.149,0.276,0.237,0.513,0.219,0.325,0.23,0.276,0.3,0.105,0.238,0.308,86.1,7.6,26.6,3.1,23.4,23.4,40.6,1.6,28.1,74.1,16.1,30.4,42.9,57.1,49.9,75,83.9,23.8,52.3,42.2,29.7,28.1,62.9
Taylor, Chris,2020,30,185,214,50,30,10,2,8,55,26,25.7,12.1,0.27,0.476,0.364,0.84,0.268,0.481,0.358,0.354,0.365,0.213,0.437,0.431,88,9.1,35.1,11.5,26.7,11.5,31.3,9.9,45,73,27.5,17.3,53.9,46.1,51.2,85.7,72.5,32.7,44.5,31.3,40.5,28.2,59.8
Lindor, Francisco,2020,27,236,266,61,40,13,0,8,41,24,15.4,9,0.258,0.415,0.335,0.75,0.278,0.441,0.319,0.333,0.355,0.162,0.336,0.355,89.9,13.5,36.5,5.6,23.9,27.4,31,2.5,41.1,72.1,12.5,29.5,36.3,63.7,55.2,87.1,87.5,20.4,48.6,44.2,32.5,23.4,57.1
Fletcher, David,2020,26,207,230,66,50,13,0,3,25,20,10.9,8.7,0.319,0.425,0.374,0.799,0.292,0.35,0.345,0.311,0.351,0.058,0.354,0.312,84.7,4.1,30.8,0.5,30.8,16.8,45.4,5.4,17.8,47.6,4.8,25.3,16.7,83.3,47.1,53.4,95.2,8.6,37.1,34.6,35.7,29.7,58.7
Carpenter, Matt,2020,35,140,169,26,16,6,0,4,48,23,28.4,13.6,0.186,0.314,0.325,0.64,0.215,0.408,0.289,0.323,0.35,0.193,0.315,0.378,88.2,17,44.6,9.8,26.1,32.6,23.9,3.3,35.9,60.5,25,20.2,55.7,44.3,53.3,60.5,75,33.4,39,52.2,29.3,18.5,59.8
Flowers, Tyler,2020,34,69,80,15,8,6,0,1,34,8,42.5,10,0.217,0.348,0.325,0.673,0.192,0.328,0.298,0.275,0.303,0.136,0.463,0.408,93,16.2,48.6,8.6,25.7,28.6,22.9,2.9,45.7,63.1,23.2,28.7,63.3,36.7,52.1,84.2,76.8,36.5,45.1,40,40,20,58.8
Brantley, Michael,2020,33,170,187,51,31,15,0,5,28,17,15,9.1,0.3,0.476,0.364,0.84,0.262,0.415,0.356,0.314,0.329,0.153,0.387,0.33,88.7,10.2,34.5,4.9,26.8,24.6,33.8,3.5,37.3,58.9,10.2,20.1,35.2,64.8,49.1,66.1,89.8,16.4,39.8,43,31.7,25.4,58.8
Muncy, Max,2020,30,203,248,39,23,4,0,12,60,39,24.2,15.7,0.192,0.389,0.331,0.72,0.235,0.481,0.311,0.352,0.367,0.246,0.332,0.402,88.5,14.2,29,12.4,20.7,24.8,29.7,4.1,40,59.5,19,15.9,53.3,46.7,52.5,76.5,81,26.8,36.6,43.4,35.9,20.7,54.4
Realmuto, J.T.,2020,29,173,195,46,29,6,0,11,48,16,24.6,8.2,0.266,0.491,0.349,0.84,0.248,0.499,0.355,0.344,0.333,0.251,0.431,0.414,90.2,11.6,32.8,13.6,17.6,22.4,37.6,3.2,42.4,66.9,22.6,25.2,47.4,52.6,51.9,77.8,77.4,29.8,45.3,36,42.4,21.6,56.9
Casali, Curt,2020,32,76,93,17,8,3,0,6,29,14,31.2,15.1,0.224,0.5,0.366,0.866,0.188,0.352,0.366,0.302,0.336,0.164,0.473,0.346,88.6,22.1,40.4,6.4,21.3,34,19.1,4.3,42.6,62.1,21.1,18.6,50,50,52.1,73.3,78.9,28.2,39.5,46.8,36.2,17,58.1
Gordon, Alex,2020,36,163,184,34,26,4,0,4,37,18,20.1,9.8,0.209,0.307,0.299,0.606,0.227,0.348,0.271,0.289,0.316,0.121,0.28,0.306,82.8,11.6,34.1,3.2,20.6,25.4,31,15.9,25.4,72.3,18,23.6,35.6,64.4,52.1,77.3,82,22.6,47,42.1,37.3,20.6,56
Zimmer, Bradley,2020,28,37,50,6,5,0,0,1,14,7,28,14,0.162,0.243,0.36,0.603,0.128,0.206,0.294,0.277,0.339,0.078,0.262,0.224,84.1,16.4,20.8,4.2,12.5,41.7,29.2,8.3,16.7,69,28.3,17.5,59.1,40.9,59.2,73.7,71.7,36.6,38.5,41.7,8.3,50,56
Duvall, Adam,2020,32,190,209,45,21,8,0,16,54,15,25.8,7.2,0.237,0.532,0.301,0.833,0.227,0.515,0.342,0.324,0.293,0.287,0.431,0.404,88.1,22.9,30.7,13.9,16.1,37.2,22.6,4.4,40.1,66.6,18.7,32.5,43.3,56.7,51.6,78.2,81.3,27.1,49,45.3,29.9,24.8,65.1
La Stella, Tommy,2020,31,196,228,55,34,14,2,5,12,27,5.3,11.8,0.281,0.449,0.368,0.817,0.278,0.424,0.35,0.337,0.368,0.146,0.319,0.303,88,17.1,32.1,4.8,26.2,35.3,27.8,1.6,28.3,54.1,8.8,21.4,17.3,82.7,48.8,56.2,91.2,11.2,38.1,47.1,31,21.9,57.5
Iglesias, Jose,2020,30,142,150,53,33,17,0,3,17,3,11.3,2,0.373,0.556,0.4,0.956,0.358,0.5,0.401,0.37,0.387,0.143,0.438,0.401,86.2,7.6,43.7,3.2,36.5,17.5,30.2,6.3,36.5,61.9,7.2,34.4,28.4,71.6,48.7,65.1,92.8,14.5,48.5,38.1,36.5,25.4,59.3
Gardner, Brett,2020,37,130,158,29,18,5,1,5,35,26,22.2,16.5,0.223,0.392,0.354,0.747,0.224,0.366,0.327,0.316,0.355,0.143,0.343,0.325,89.2,15,35.4,5.2,18.8,30.2,30.2,7.3,36.5,57.9,16.6,16.7,50.9,49.1,50.5,64.3,83.4,24.4,37.1,31.3,41.7,27.1,53.8
Gyorko, Jedd,2020,32,117,135,29,17,3,0,9,38,15,28.1,11.1,0.248,0.504,0.333,0.838,0.25,0.508,0.345,0.342,0.337,0.257,0.443,0.437,88.6,15.3,35.8,16,22.2,21,29.6,6.2,43.2,60.4,21,25.8,54.5,45.5,52.7,72.2,79,31.8,42.2,40.7,37,22.2,58.5
Nunez, Renato,2020,26,195,216,50,28,10,0,12,64,17,29.6,7.9,0.256,0.492,0.324,0.816,0.228,0.433,0.341,0.301,0.298,0.205,0.453,0.388,86.3,21.1,37.9,12.1,19.7,35.6,22.7,5.3,36.4,66.7,24.1,40,38.5,61.5,54.6,71.9,75.9,30.1,52.1,45.5,31.1,23.5,67.1
Santana, Carlos,2020,34,206,255,41,26,7,0,8,43,47,16.9,18.4,0.199,0.35,0.349,0.699,0.253,0.45,0.311,0.36,0.395,0.197,0.285,0.359,88,12.2,32.3,6.7,23.2,23.2,34.1,3,36.6,60.8,15.8,16.5,35,65,55.7,80.5,84.2,20.7,36.2,42.7,35.4,22,52.2
Hernandez, Cesar,2020,30,233,261,66,43,20,0,3,57,24,21.8,9.2,0.283,0.408,0.352,0.76,0.27,0.391,0.33,0.317,0.344,0.121,0.384,0.365,89.1,5.6,37.3,4,28.2,16.9,36.7,7.3,37.3,63.3,10.1,22.3,47.5,52.5,50.8,76.4,89.9,20.1,42.5,37.9,35,27.1,61.7
Hicks, Aaron,2020,31,169,211,38,20,10,2,6,38,41,18,19.4,0.225,0.414,0.379,0.793,0.257,0.438,0.346,0.364,0.406,0.181,0.338,0.367,88.2,11.1,29.8,6.9,25.2,22.1,34.4,4.6,38.2,66.1,22.6,15.5,48,52,52.7,82,77.4,27.9,39.4,51.9,29.8,18.3,51.2
Holt, Brock,2020,32,95,106,20,14,6,0,0,24,9,22.6,8.5,0.211,0.274,0.283,0.557,0.226,0.291,0.249,0.262,0.298,0.066,0.271,0.29,84,10.5,27.8,1.4,27.8,27.8,37.5,2.8,18.1,60.5,13.5,22.7,36.5,63.5,49.6,70.7,86.5,19.7,41.8,27.8,40.3,31.9,56.6
Aguilar, Jesus,2020,30,188,216,52,34,10,0,8,40,23,18.5,10.6,0.277,0.457,0.352,0.809,0.273,0.456,0.342,0.333,0.35,0.183,0.377,0.365,89.3,16,37.5,7.2,28.3,27,29.6,2,37.5,63.5,13.7,32.1,38.4,61.6,51.6,76.9,86.3,22.3,47.3,40.1,30.3,29.6,55.1
Gallagher, Cam,2020,28,53,60,15,9,5,0,1,11,6,18.3,10,0.283,0.434,0.35,0.784,0.265,0.314,0.339,0.29,0.34,0.049,0.378,0.308,82.7,14.9,37.2,0,34.9,20.9,30.2,11.6,23.3,54.9,17.9,26.2,28.1,71.9,50,42.9,82.1,21.2,40.6,51.2,27.9,20.9,60
Dickerson, Corey,2020,31,194,210,50,37,5,1,7,35,15,16.7,7.1,0.258,0.402,0.31,0.712,0.254,0.402,0.303,0.3,0.308,0.148,0.336,0.332,85.7,11.1,25.8,5.7,26.4,25.2,33.3,5.7,30.8,73.9,23.3,33.1,30.8,69.2,50.2,89.1,76.7,25.7,53.4,26.4,39.6,34,59.5
Murphy, Sean,2020,26,116,140,27,15,5,0,7,37,24,26.4,17.1,0.233,0.457,0.364,0.821,0.219,0.442,0.352,0.335,0.353,0.223,0.414,0.384,92.2,14.7,31.6,12.7,22.8,22.8,35.4,1.3,49.4,64.4,17.7,19.5,47.5,52.5,51.9,82.2,82.3,25,41.1,30.4,44.3,25.3,51.4
Tucker, Cole,2020,24,109,116,24,20,3,0,1,31,5,26.7,4.3,0.22,0.275,0.25,0.525,0.198,0.259,0.23,0.215,0.231,0.061,0.291,0.269,83.1,13.3,25,2.5,23.8,30,36.3,6.3,25,64.8,18.1,27.4,59.3,40.7,50.2,89.7,81.9,30.5,46,35,43.8,21.3,61.2
Moran, Colin,2020,28,178,200,44,24,10,0,10,52,19,26,9.5,0.247,0.472,0.325,0.797,0.255,0.48,0.335,0.336,0.334,0.224,0.413,0.415,91.9,8.3,32.3,13.4,26,15.7,37.8,3.9,47.2,68.7,17.3,35.6,43.6,56.4,57.4,86.5,82.7,28.1,49.7,39.4,37,23.6,55
Haseley, Adam,2020,24,79,92,22,17,5,0,0,17,7,18.5,7.6,0.278,0.342,0.337,0.679,0.268,0.342,0.301,0.295,0.339,0.074,0.331,0.324,86.6,0.3,34.8,1.5,30.3,16.7,40.9,9.1,31.8,59.8,6.7,27.7,31.5,68.5,52.8,65,93.3,15.2,42.8,25.8,37.9,36.4,53.3
Piscotty, Stephen,2020,29,159,171,36,25,6,0,5,53,9,31,5.3,0.226,0.358,0.269,0.627,0.239,0.402,0.269,0.284,0.283,0.163,0.362,0.386,88.1,13.5,34.3,6.5,30.6,24.1,25.9,5.6,39.8,75.6,23.8,43,49.6,50.4,51.9,87.5,76.2,33.6,58.7,43.5,31.5,25,69
Schoop, Jonathan,2020,29,162,177,45,31,4,2,8,39,8,22,4.5,0.278,0.475,0.322,0.797,0.244,0.383,0.334,0.288,0.295,0.139,0.403,0.339,87.2,8.7,26.4,5.6,20,24,37.6,7.2,33.6,77.2,17.2,38.2,46.8,53.2,52.9,80.5,82.8,27.8,56.6,42.4,35.2,22.4,58.8
Freeman, Freddie,2020,31,214,262,73,36,23,1,13,37,45,14.1,17.2,0.341,0.64,0.462,1.102,0.341,0.66,0.449,0.441,0.462,0.32,0.486,0.476,92.4,17.2,49.2,14.7,31.6,26,20.9,1.7,54.2,78.1,15.2,25.7,31.3,68.7,57.1,90.8,84.8,20.1,48.2,39,29.4,31.6,54.6
Simmons, Andrelton,2020,31,118,127,35,28,7,0,0,16,8,12.6,6.3,0.297,0.356,0.346,0.702,0.241,0.284,0.308,0.261,0.295,0.043,0.322,0.264,86.5,6,27.5,0,25.5,21.6,50,2.9,31.4,64.5,11.6,28,27.9,72.1,48.9,71.9,88.4,16.3,46.6,35.3,41.2,23.5,66.9
Romine, Austin,2020,32,130,135,31,24,5,0,2,47,4,34.8,3,0.238,0.323,0.259,0.582,0.209,0.298,0.249,0.224,0.232,0.089,0.367,0.329,87.9,7.7,33.3,4.8,27.4,17.9,28.6,11.9,47.6,71.8,20.2,36.3,48,52,51.4,86,79.8,29.9,53.5,26.2,40.5,33.3,60
Pollock, AJ,2020,33,196,210,54,29,9,0,16,45,12,21.4,5.7,0.276,0.566,0.314,0.881,0.274,0.502,0.358,0.333,0.317,0.228,0.439,0.407,89.6,13,37.9,10.5,22.9,24.8,29.4,3.3,43.1,65.1,14.3,29.9,46.8,53.2,49.7,67.2,85.7,24.5,47.6,43.1,30.1,26.8,68.1
Merrifield, Whit,2020,31,248,265,70,49,12,0,9,33,12,12.5,4.5,0.282,0.44,0.325,0.764,0.292,0.44,0.324,0.324,0.334,0.148,0.346,0.346,86.1,15.8,39.8,5.1,28.7,30.6,25.5,5.6,27.3,71.4,11.5,27.8,27.5,72.5,51.2,80.7,88.5,16.2,49.1,27.8,44.4,27.8,60.4
O'Neill, Tyler,2020,25,139,157,24,12,5,0,7,43,15,27.4,9.6,0.173,0.36,0.261,0.621,0.196,0.376,0.267,0.28,0.282,0.18,0.31,0.332,88,15.1,23.7,8.2,15.5,32,30.9,5.2,39.2,68.5,28,25.2,48.2,51.8,53.1,79.6,72,33.9,45.5,41.2,29.9,28.9,65
Arauz, Jonathan,2020,22,72,80,18,15,2,0,1,21,8,26.3,10,0.25,0.319,0.325,0.644,0.288,0.351,0.287,0.311,0.359,0.063,0.342,0.379,85.6,9.4,41.2,0,51,11.8,29.4,2,25.5,57.7,12.8,27.3,40.4,59.6,51.3,62.5,87.2,22,42.1,49,31.4,19.6,57.5
Gurriel, Yuli,2020,36,211,230,49,30,12,1,6,27,12,11.7,5.2,0.232,0.384,0.274,0.658,0.268,0.413,0.276,0.308,0.317,0.145,0.285,0.323,89.3,13.9,34.4,3.7,26.5,29.6,30.2,1.6,36.5,66.2,6.3,34.3,30.4,69.6,54.6,63,93.7,15.6,48.8,33.3,38.1,28.6,65.7
Ahmed, Nick,2020,30,199,217,53,37,10,1,5,46,18,21.2,8.3,0.266,0.402,0.327,0.729,0.247,0.38,0.313,0.295,0.31,0.133,0.363,0.338,87.7,9.4,30.1,5.2,21.6,22.2,40.5,3.9,33.3,68.8,20.8,30.1,40.7,59.3,53.8,79.7,79.2,27.6,48,49.7,35.9,14.4,59
Kemp, Tony,2020,29,93,114,23,18,5,0,0,14,15,12.3,13.2,0.247,0.301,0.36,0.661,0.255,0.346,0.303,0.319,0.371,0.092,0.268,0.291,85.8,18.8,42.7,1.2,30.5,36.6,24.4,4.9,15.9,66.3,8.7,19,31.6,68.4,49,75.9,91.3,13.6,43.1,36.6,34.1,29.3,63.2
d'Arnaud, Travis,2020,31,165,184,53,36,8,0,9,50,16,27.2,8.7,0.321,0.533,0.386,0.919,0.304,0.538,0.386,0.37,0.371,0.234,0.504,0.481,93.4,8.1,42.2,11.2,32.8,14.7,31.9,1.7,57.8,67.9,21.7,31.8,51.4,48.6,48.8,88.7,78.3,30.9,50.3,36.2,37.1,26.7,67.9
Tromp, Chadwick,2020,25,61,64,13,8,1,0,4,20,1,31.3,1.6,0.213,0.426,0.219,0.645,0.19,0.356,0.26,0.224,0.202,0.166,0.371,0.318,90.1,10.1,25.6,9.3,23.3,30.2,37.2,0,37.2,68.1,27.2,30.8,52.8,47.2,46.4,71.4,72.8,34.4,50.8,48.8,44.2,7,73.4
Moncada, Yoan,2020,25,200,231,45,28,8,3,6,72,28,31.2,12.1,0.225,0.385,0.32,0.705,0.208,0.338,0.305,0.28,0.307,0.13,0.387,0.344,87.8,13.9,33.8,6.2,27.7,30.8,26.9,3.1,33.1,62.1,19.3,27.4,51.3,48.7,55.9,70.6,80.7,30.8,42.7,38.5,35.4,26.2,56.3
Bell, Josh,2020,28,195,223,44,33,3,0,8,59,22,26.5,9.9,0.226,0.364,0.305,0.669,0.229,0.382,0.282,0.289,0.309,0.153,0.342,0.354,91.7,5.9,24.3,8.6,22.9,19.3,43.6,2.1,42.9,72.3,25.5,26.9,49.3,50.7,58.2,76.9,74.5,33.6,45.9,36.4,37.1,26.4,49.3
Arcia, Orlando,2020,26,173,189,45,29,10,1,5,32,14,16.9,7.4,0.26,0.416,0.317,0.734,0.281,0.428,0.312,0.325,0.339,0.147,0.342,0.359,89,9.6,37.3,5.6,28.2,20.4,33.8,4.9,38.7,67.2,19.3,28,31.7,68.3,52.8,81,80.7,23.2,46.5,33.1,43.7,23.2,59.8
Davis, Chris,2020,34,52,55,6,3,3,0,0,17,3,30.9,5.5,0.115,0.173,0.164,0.337,0.148,0.214,0.151,0.182,0.196,0.066,0.179,0.227,85.8,6.2,25.7,2.9,20,28.6,40,2.9,22.9,71.2,27,37.4,53.5,46.5,52.5,100,73,36.8,53.4,42.9,40,17.1,58.2
Davis, Khris,2020,33,85,99,17,10,5,0,2,26,10,26.3,10.1,0.2,0.329,0.303,0.632,0.22,0.405,0.28,0.305,0.321,0.185,0.311,0.352,87.7,18.9,38.3,8.3,16.7,36.7,23.3,5,31.7,75.8,24.2,28.8,58.2,41.8,48,89.3,75.8,33,53.3,31.7,31.7,36.7,68.7
Rojas, Josh,2020,26,61,70,11,11,0,0,0,16,7,22.9,10,0.18,0.18,0.257,0.437,0.217,0.296,0.206,0.269,0.297,0.079,0.204,0.298,86,5.4,38.3,0,23.4,25.5,36.2,4.3,27.7,61.4,18.1,25.8,43.6,56.4,49.7,50,81.9,25.6,43.8,31.9,42.6,25.5,57.1
Diaz, Yandy,2020,29,114,138,35,30,3,0,2,17,23,12.3,16.7,0.307,0.386,0.428,0.814,0.251,0.33,0.362,0.322,0.383,0.079,0.347,0.29,88.3,-7.9,24.7,2.1,23.7,11.3,54.6,3.1,30.9,56.7,12.1,19.6,23.4,76.6,56.9,68.6,87.9,15.7,35.6,19.6,35.1,45.4,57.2
Torres, Gleyber,2020,24,136,160,33,22,8,0,3,28,22,17.5,13.8,0.243,0.368,0.356,0.724,0.243,0.379,0.321,0.32,0.358,0.136,0.321,0.321,88.6,14.9,33.3,3.7,25.9,32.4,27.8,2.8,38,66.9,21.9,20.2,45.8,54.2,53.2,69.8,78.1,28,42,38.9,34.3,26.9,52.5
Caratini, Victor,2020,27,116,132,28,20,7,0,1,31,12,23.5,9.1,0.241,0.328,0.333,0.661,0.219,0.323,0.293,0.276,0.313,0.104,0.328,0.303,87.9,6.2,25.9,3.5,24.7,21.2,37.6,4.7,36.5,61.8,15.9,20.6,44.1,55.9,53,67.7,84.1,23.6,39.9,32.9,48.2,18.8,58.3
Hernandez, Teoscar,2020,28,190,207,55,32,7,0,16,63,14,30.4,6.8,0.289,0.579,0.338,0.917,0.295,0.613,0.378,0.381,0.345,0.318,0.527,0.533,93.3,15.3,40.6,18,28.9,22.7,21.1,3.9,53.1,62.9,27.7,30.9,48.5,51.5,51.5,64.9,72.3,34.9,46.4,33.6,43.8,22.7,63.8
Lamb, Jake,2020,30,88,99,17,9,5,0,3,25,8,25.3,8.1,0.193,0.352,0.283,0.635,0.239,0.431,0.277,0.314,0.324,0.192,0.313,0.371,90.2,16.7,36.5,7.9,23.8,25.4,28.6,1.6,50.8,64.1,18.1,26.2,44.3,55.7,54.1,70,81.9,26.6,43.6,41.3,41.3,17.5,51.5
Verdugo, Alex,2020,24,201,221,62,40,16,0,6,45,17,20.4,7.7,0.308,0.478,0.367,0.844,0.239,0.373,0.356,0.291,0.306,0.134,0.42,0.329,87,5.9,31.2,6.4,23.6,19.1,42,3.8,34.4,57.9,12.7,27.5,31.5,68.5,50.1,68.8,87.3,18.8,42.7,33.8,42.7,23.6,52.9
