last_name, first_name,year,player_age,b_ab,b_total_pa,b_total_hits,b_single,b_double,b_triple,b_home_run,b_strikeout,b_walk,b_k_percent,b_bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_percent,meatball_swing_percent,iz_contact_percent,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,f_strike_percent
France, Ty,2020,26,141,155,43,29,9,1,4,37,11,23.9,7.1,0.305,0.468,0.368,0.836,0.288,0.485,0.356,0.346,0.353,0.196,0.437,0.422,85.7,14.8,44.2,8.7,32.7,20.2,29.8,2.9,29.8,69.8,17.2,26.8,41.8,58.2,55.2,86.7,82.8,25.1,46.1,44.2,31.7,24,57.4
Plawecki, Kevin,2020,29,82,89,28,21,5,1,1,14,5,15.7,5.6,0.341,0.463,0.393,0.857,0.27,0.391,0.368,0.304,0.327,0.121,0.409,0.326,88.9,12.7,33.8,4.4,30.9,25,33.8,4.4,30.9,64.8,5.8,29.1,37.5,62.5,50.9,61.9,94.2,15.9,46.6,27.9,42.6,29.4,48.3
Barnhart, Tucker,2020,29,98,110,20,12,3,0,5,28,12,25.5,10.9,0.204,0.388,0.291,0.679,0.227,0.412,0.292,0.302,0.311,0.185,0.34,0.357,85.4,19.7,35.7,7.1,24.3,32.9,24.3,7.1,18.6,64.3,18.5,23,40.4,59.6,51.8,71.8,81.5,24.6,42.9,42.9,34.3,22.9,56.4
McMahon, Ryan,2020,26,172,193,37,21,6,1,9,66,18,34.2,9.3,0.215,0.419,0.295,0.714,0.206,0.393,0.303,0.287,0.288,0.188,0.416,0.39,90.1,9.2,27.1,11.2,23.4,20.6,37.4,0.9,43,67.5,22.3,26.7,54.9,45.1,50.3,88.7,77.7,31.6,47,38.3,31.8,29.9,58
Lewis, Kyle,2020,25,206,242,54,40,3,0,11,71,34,29.3,14,0.262,0.437,0.364,0.801,0.24,0.437,0.344,0.332,0.348,0.197,0.436,0.416,88.3,11.1,37.2,11.7,24.1,21.9,32.1,2.2,35,63.9,26.7,24.7,58.6,41.4,52.9,79.2,73.3,36.3,43.2,27,43.1,29.9,60.7
Molina, Yadier,2020,38,145,156,38,32,2,0,4,21,6,13.5,3.8,0.262,0.359,0.301,0.66,0.256,0.386,0.286,0.287,0.298,0.13,0.304,0.305,84.7,12.3,38.9,2.4,25.4,27.8,32.5,4,25.4,72.2,14.7,39.5,38.8,61.2,52.8,89.7,85.3,23.9,54.9,40.5,41.3,18.3,66
Harrison, Josh,2020,33,79,91,22,17,2,0,3,12,6,13.2,6.6,0.278,0.418,0.352,0.769,0.311,0.465,0.33,0.361,0.383,0.154,0.334,0.374,83.8,15.4,33.3,4.3,27.5,26.1,29,5.8,23.2,73,19.8,36.9,27.7,72.3,52.5,85,80.2,22.7,54,40.6,36.2,23.2,53.8
Wendle, Joey,2020,30,168,184,48,33,9,2,4,35,10,19,5.4,0.286,0.435,0.342,0.777,0.256,0.377,0.329,0.296,0.317,0.121,0.377,0.332,86.7,5.1,32.8,3.7,27.6,20.9,37.3,5.2,32.1,63.8,7.7,36.3,37.3,62.7,51.6,59.6,92.3,18.9,49.6,35.1,35.1,29.9,63.6
Vazquez, Christian,2020,30,173,189,49,33,9,0,7,43,16,22.8,8.5,0.283,0.457,0.344,0.801,0.224,0.36,0.34,0.277,0.29,0.136,0.41,0.317,88.4,14.4,33.1,4.6,23.1,30,32.3,3.1,40,64.8,19.2,31.4,30.2,69.8,51.5,70.2,80.8,22.9,47.6,35.4,35.4,29.2,59.3
Yelich, Christian,2020,29,200,247,41,21,7,1,12,76,46,30.8,18.6,0.205,0.43,0.356,0.786,0.25,0.476,0.337,0.365,0.394,0.226,0.416,0.472,94,7.1,32.3,12.1,28.2,15.3,33.1,1.6,55.6,58.1,21.9,17.6,61.6,38.4,57.9,66.1,78.1,33.6,34.6,33.9,37.1,29,50.6
Kelly, Carson,2020,26,122,129,27,17,5,0,5,29,6,22.5,4.7,0.221,0.385,0.264,0.649,0.222,0.362,0.275,0.261,0.264,0.14,0.329,0.31,86.3,16.7,32.3,4.3,25.8,29,29,4.3,34.4,63.7,22,23.7,42.6,57.4,45.1,69.2,78,26.8,45.7,45.2,32.3,22.6,57.4
Gallo, Joey,2020,27,193,226,35,17,8,0,10,79,29,35,12.8,0.181,0.378,0.301,0.679,0.19,0.413,0.292,0.3,0.309,0.223,0.385,0.401,91.2,26.8,28.9,14,16.7,40.4,18.4,5.3,43.9,66.3,29.7,19.2,66.3,33.7,48.4,78.5,70.3,37.5,43.5,48.2,28.9,22.8,54.9
Wong, Kolten,2020,30,181,208,48,41,4,2,1,30,20,14.4,9.6,0.265,0.326,0.346,0.672,0.241,0.311,0.3,0.286,0.329,0.07,0.3,0.281,86.5,10.8,31.2,0.6,26.6,22.7,40.3,5.8,26.6,64.1,10.7,23.3,30.1,69.9,52.1,69.6,89.3,16.2,42.9,27.3,40.3,32.5,56.7
Aquino, Aristides,2020,26,47,56,8,5,1,0,2,18,6,32.1,10.7,0.17,0.319,0.304,0.623,0.208,0.342,0.281,0.304,0.336,0.134,0.326,0.369,82.2,10.6,27.6,6.9,24.1,20.7,37.9,10.3,20.7,67.4,27.4,33.1,54.8,45.2,58,69.2,72.6,38.5,47.5,44.8,51.7,3.4,69.6
Castro, Starlin,2020,30,60,63,16,10,3,1,2,13,3,20.6,4.8,0.267,0.45,0.302,0.752,0.241,0.386,0.315,0.277,0.277,0.145,0.378,0.327,87.1,16.8,27.7,4.3,27.7,34,25.5,4.3,29.8,67.7,16.3,27.4,35.1,64.9,51.5,73.7,83.7,22,46.9,27.7,44.7,27.7,58.7
Maybin, Cameron,2020,33,93,101,23,13,8,1,1,25,7,24.8,6.9,0.247,0.387,0.307,0.694,0.243,0.38,0.298,0.293,0.304,0.137,0.361,0.355,87.8,8.9,26.5,5.9,26.5,20.6,39.7,2.9,35.3,69.2,21.2,21,64.3,35.7,50.3,78.8,78.8,31.3,45,44.1,41.2,14.7,57.4
Kiner-Falefa, Isiah,2020,25,211,228,59,49,4,3,3,32,14,14,6.1,0.28,0.37,0.329,0.699,0.26,0.34,0.303,0.287,0.312,0.08,0.322,0.302,87.2,0.8,22.2,2.2,27.2,16.7,47.2,3.9,31.1,65.9,9.5,27.2,32.7,67.3,47.8,72.5,90.5,15.8,47.4,32.8,39.4,27.8,61
Heineman, Tyler,2020,29,42,50,8,7,1,0,0,6,4,12,8,0.19,0.214,0.28,0.494,0.191,0.257,0.24,0.253,0.294,0.066,0.203,0.22,82.4,34.3,21.1,2.6,21.1,47.4,13.2,13.2,10.5,65.2,6.9,24.2,45.5,54.5,50.6,75,93.1,17.5,44.4,44.7,23.7,31.6,66
Kemp, Matt,2020,36,117,132,28,19,3,0,6,41,15,31.1,11.4,0.239,0.419,0.326,0.745,0.227,0.435,0.317,0.312,0.315,0.208,0.419,0.411,85.3,11.9,38.2,7.9,21.1,19.7,35.5,6.6,28.9,65.4,28.2,28.5,49.5,50.5,58.3,71.9,71.8,36.3,43.9,43.4,32.9,23.7,56.8
Dahl, David,2020,26,93,99,17,13,2,2,0,28,4,28.3,4,0.183,0.247,0.222,0.47,0.201,0.286,0.205,0.227,0.24,0.085,0.255,0.288,85.9,17,30.3,3,22.7,37.9,31.8,0,22.7,72.9,23.4,36.3,47.1,52.9,49.2,90.3,76.6,31.2,54.8,30.3,42.4,27.3,66.7
Hernandez, Enrique,2020,29,139,148,32,18,8,1,5,31,6,20.9,4.1,0.23,0.41,0.27,0.68,0.226,0.385,0.285,0.279,0.27,0.159,0.336,0.328,88.5,16.2,26.6,7.3,16.5,30.3,34.9,1.8,43.1,70.7,15.7,30.1,44.2,55.8,51.4,77.8,84.3,24.5,49.8,40.4,35.8,23.9,54.7
Segura, Jean,2020,30,192,217,51,37,5,2,7,45,23,20.7,10.6,0.266,0.422,0.346,0.767,0.25,0.39,0.328,0.307,0.333,0.14,0.374,0.344,87.7,11.2,31.8,6.1,25.7,25.7,32.4,6.8,38.5,64.4,16.2,30.9,33.3,66.7,54.4,69.4,83.8,22.4,46.2,27,41.9,31.1,64.1
Sisco, Chance,2020,25,98,121,21,13,4,0,4,41,17,33.9,14,0.214,0.378,0.364,0.741,0.197,0.383,0.33,0.317,0.349,0.186,0.42,0.391,88.8,20,45.6,12.3,22.8,28.1,24.6,5.3,36.8,68.8,27,20.5,69,31,52.8,73,73,37.5,43.3,47.4,26.3,26.3,58.7
Lowe, Nate,2020,25,67,76,15,9,2,0,4,28,9,36.8,11.8,0.224,0.433,0.316,0.749,0.232,0.379,0.309,0.291,0.323,0.147,0.462,0.428,88.9,7.1,41,15.4,28.2,10.3,33.3,5.1,43.6,58.1,26.7,20.7,37.9,62.1,47.5,55,73.3,29.4,40.3,35.9,38.5,25.6,57.9
Devers, Rafael,2020,24,232,248,61,33,16,1,11,67,13,27,5.2,0.263,0.483,0.31,0.793,0.259,0.465,0.331,0.318,0.307,0.207,0.431,0.411,93,10.6,33.3,12.1,22.4,24.2,34.5,0.6,43.6,73.6,27.1,38.4,39.4,60.6,54,74.6,72.9,31.8,54.6,35.8,43,21.2,64.9
Garcia, Jose,2020,22,67,68,13,13,0,0,0,26,1,38.2,1.5,0.194,0.194,0.206,0.4,0.208,0.284,0.176,0.213,0.219,0.076,0.276,0.336,86.6,7.7,31.7,2.4,31.7,26.8,31.7,4.9,36.6,66.4,32.1,40.6,50.8,49.2,56,73.7,67.9,40.3,52,48.8,36.6,14.6,72.1
Straw, Myles,2020,26,82,86,17,13,4,0,0,22,4,25.6,4.7,0.207,0.256,0.244,0.5,0.225,0.32,0.22,0.25,0.261,0.095,0.27,0.313,87.4,15.9,36.7,1.7,21.7,36.7,31.7,3.3,21.7,62.8,13.9,21.9,37.8,62.2,48,81.5,86.1,19.7,43.2,31.7,31.7,36.7,66.3
Vogt, Stephen,2020,36,72,81,12,6,5,0,1,18,8,22.2,9.9,0.167,0.278,0.247,0.525,0.185,0.317,0.232,0.252,0.265,0.133,0.241,0.271,87.3,21.2,23.6,3.6,18.2,43.6,27.3,0,30.9,58.4,12.2,31.6,33.3,66.7,49.7,55.6,87.8,19.6,45.1,45.5,36.4,18.2,61.7
Beaty, Matt,2020,27,50,54,11,8,1,0,2,14,2,25.9,3.7,0.22,0.36,0.278,0.638,0.234,0.336,0.275,0.269,0.291,0.101,0.335,0.325,90,7.9,38.9,2.8,30.6,25,36.1,0,41.7,71.3,16.7,25.3,57.1,42.9,45.1,84.6,83.3,25.8,50.5,36.1,41.7,22.2,63
Ervin, Phillip,2020,28,74,89,11,8,3,0,0,22,14,24.7,15.7,0.149,0.189,0.292,0.481,0.165,0.199,0.236,0.246,0.306,0.034,0.204,0.221,85.4,16,25,0,25,44.2,23.1,7.7,25,66,18.5,20.3,50,50,53.6,91.7,81.5,26.8,41.5,50,34.6,15.4,68.5
Rojas, Miguel,2020,31,125,143,38,23,10,1,4,18,16,12.6,11.2,0.304,0.496,0.392,0.888,0.278,0.39,0.373,0.323,0.37,0.111,0.388,0.322,87.3,11.9,38.3,0.9,27.1,27.1,31.8,3.7,31.8,56.6,13.8,22.8,25.4,74.6,51.9,62.5,86.2,17.3,39.1,36.4,40.2,23.4,59.4
Slater, Austin,2020,28,85,104,24,16,2,1,5,22,16,21.2,15.4,0.282,0.506,0.404,0.91,0.305,0.542,0.389,0.401,0.426,0.237,0.438,0.458,89.2,10.9,45.3,14.1,31.3,17.2,28.1,4.7,45.3,63.5,17.2,20,50,50,51,74.4,82.8,25.3,41.3,32.8,40.6,26.6,69.2
DeShields, Delino,2020,28,107,120,27,22,3,2,0,29,9,24.2,7.5,0.252,0.318,0.3,0.618,0.222,0.3,0.276,0.26,0.282,0.078,0.331,0.307,84,5.8,30.5,1.2,22,18.3,41.5,12.2,19.5,66.1,19.6,22.8,56.9,43.1,50,75,80.4,29.1,44.4,30.5,37.8,31.7,59.2
Adames, Willy,2020,25,185,205,48,24,15,1,8,74,20,36.1,9.8,0.259,0.481,0.332,0.813,0.229,0.395,0.341,0.295,0.305,0.165,0.506,0.421,88.8,12.5,36.9,9.9,23.4,22.5,30.6,3.6,40.5,69.1,31.2,26.3,56,44,53.4,81.8,68.8,38.7,46.2,51.4,28.8,19.8,62.4
Haggerty, Sam,2020,26,50,54,13,8,4,0,1,16,4,29.6,7.4,0.26,0.4,0.315,0.715,0.264,0.39,0.306,0.299,0.318,0.127,0.405,0.393,90.6,13,44.1,2.9,29.4,20.6,35.3,0,41.2,68.8,22.1,23.9,75,25,51.1,80,77.9,36.2,45.9,47.1,32.4,20.6,66.7
Tsutsugo, Yoshi,2020,29,157,185,31,17,5,1,8,50,26,27,14.1,0.197,0.395,0.314,0.708,0.212,0.42,0.304,0.311,0.326,0.208,0.351,0.363,90.2,17.2,25,9.3,23.1,26.9,32.4,2.8,47.2,62.8,21,17.2,31.1,68.9,50.8,79,79,23.2,39.7,33.3,37,29.6,58.9
Dozier, Hunter,2020,29,158,186,36,24,4,2,6,48,27,25.8,14.5,0.228,0.392,0.344,0.736,0.235,0.383,0.321,0.319,0.351,0.148,0.368,0.364,86.4,17,26.4,8.2,27.3,30,28.2,2.7,30.9,64.1,14.1,24.4,65.7,34.3,55.9,77.6,85.9,30.9,41.9,35.5,36.4,28.2,56.5
Torrens, Luis,2020,24,70,78,18,12,5,0,1,15,7,19.2,9,0.257,0.371,0.321,0.692,0.26,0.393,0.303,0.305,0.328,0.133,0.336,0.34,93,13.9,32.1,1.8,28.6,23.2,28.6,3.6,57.1,60.9,17.4,18.9,33.3,66.7,48.6,61.9,82.6,21,40.5,32.1,39.3,28.6,69.2
Arraez, Luis,2020,23,112,121,36,27,9,0,0,11,8,9.1,6.6,0.321,0.402,0.364,0.765,0.312,0.458,0.33,0.346,0.361,0.146,0.338,0.356,87.5,12.1,43.1,3.9,33.3,22.5,29.4,2.9,30.4,68.1,8,23.7,15.4,84.6,53.5,77.8,92,10.1,44.3,21.6,45.1,33.3,57
Kingery, Scott,2020,26,113,124,18,10,5,0,3,35,9,28.2,7.3,0.159,0.283,0.226,0.509,0.221,0.406,0.224,0.292,0.287,0.185,0.264,0.376,85.3,16.9,30.4,10.1,16.5,26.6,29.1,10.1,31.6,71.2,28,31.5,39.7,60.3,49.6,78,72,31.5,51.5,36.7,31.6,31.6,60.5
Rengifo, Luis,2020,23,90,106,14,12,1,0,1,26,14,24.5,13.2,0.156,0.2,0.264,0.464,0.184,0.253,0.224,0.254,0.295,0.069,0.212,0.263,87.6,3.8,21.2,1.5,18.2,25.8,42.4,9.1,33.3,60.2,14.6,24.3,48.1,51.9,50.7,65.6,85.4,24.5,42,45.5,31.8,22.7,63.2
Pence, Hunter,2020,37,52,56,5,2,0,1,2,15,3,26.8,5.4,0.096,0.25,0.161,0.411,0.24,0.443,0.177,0.307,0.295,0.203,0.193,0.391,87.6,4.2,32.4,8.1,21.6,16.2,45.9,0,45.9,73.9,20.6,36.2,52.6,47.4,53.3,83.3,79.4,32.1,53.8,35.1,40.5,24.3,58.9
Moreland, Mitch,2020,35,136,152,36,17,9,0,10,32,15,21.1,9.9,0.265,0.551,0.342,0.894,0.237,0.478,0.366,0.322,0.318,0.241,0.434,0.371,88.2,12.5,31.7,14.4,22.1,26.9,31.7,3.8,40.4,71,23.3,24.8,52,48,52.6,89.5,76.7,31.3,46.7,40.4,31.7,27.9,57.9
Cabrera, Asdrubal,2020,35,190,213,46,26,9,3,8,40,19,18.8,8.9,0.242,0.447,0.305,0.753,0.245,0.431,0.314,0.306,0.309,0.186,0.349,0.338,89.5,13.7,30.5,6.5,22.1,25.3,35.1,1.9,38.3,66.5,12.3,28.2,37.2,62.8,53.9,76.5,87.7,20.6,45.8,42.9,37,20.1,56.3
Smith, Dominic,2020,25,177,199,56,24,21,1,10,45,14,22.6,7,0.316,0.616,0.377,0.993,0.304,0.568,0.405,0.374,0.366,0.264,0.499,0.454,89.8,10.8,43,13.3,28.1,19.3,28.9,3.7,46.7,71.9,19.2,33.5,39.4,60.6,52,85.1,80.8,26,51.9,42.2,38.5,19.3,54.3
Upton, Justin,2020,33,147,166,30,16,5,0,9,43,11,25.9,6.6,0.204,0.422,0.289,0.711,0.229,0.43,0.302,0.315,0.317,0.201,0.357,0.378,91.7,18.6,25.7,8.6,22.9,32.4,28.6,1,43.8,63.7,20.9,22.2,57.5,42.5,48.2,74.5,79.1,29.9,43.7,44.8,35.2,20,58.4
Taylor, Michael A.,2020,29,92,99,18,7,6,0,5,27,6,27.3,6.1,0.196,0.424,0.253,0.676,0.231,0.481,0.282,0.315,0.285,0.251,0.355,0.406,89,12.4,27.7,15.4,13.8,26.2,38.5,4.6,36.9,71.5,22.4,23.3,48.9,51.1,49.1,82.6,77.6,28.7,47.8,38.5,38.5,23.1,71.7
Engel, Adam,2020,29,88,93,26,17,5,1,3,19,3,20.4,3.2,0.295,0.477,0.333,0.811,0.258,0.381,0.341,0.29,0.299,0.123,0.409,0.341,87.2,14,30.4,5.8,24.6,29,33.3,2.9,31.9,67.5,17.3,32.8,43.3,56.7,52.9,83.3,82.7,26.5,49.1,33.3,36.2,30.4,59.1
Sano, Miguel,2020,27,186,205,38,13,12,0,13,90,18,43.9,8.8,0.204,0.478,0.278,0.757,0.215,0.482,0.312,0.31,0.288,0.267,0.533,0.532,95.2,20.2,31.3,22.9,18.8,22.9,20.8,4.2,57.3,70.3,29.4,28,70.5,29.5,54.3,83,70.6,42.6,47.3,53.1,30.2,16.7,59.5
Mountcastle, Ryan,2020,23,126,140,42,32,5,0,5,30,11,21.4,7.9,0.333,0.492,0.386,0.878,0.268,0.434,0.371,0.319,0.327,0.166,0.445,0.37,87.4,10.8,34.7,7.1,27.6,29.6,28.6,5.1,41.8,81.4,22.3,39.9,42.5,57.5,54.4,76.9,77.7,29.7,58.8,29.6,40.8,29.6,64.3
Hoerner, Nico,2020,23,108,126,24,20,4,0,0,24,12,19,9.5,0.222,0.259,0.31,0.569,0.242,0.315,0.262,0.289,0.331,0.072,0.259,0.3,87.5,0.8,27.9,1.2,27.9,17.4,40.7,5.8,37.2,57.3,7.8,31.8,35.2,64.8,53,75,92.2,18.3,43.8,29.1,46.5,24.4,54.8
Hilliard, Sam,2020,26,105,114,22,12,2,2,6,42,9,36.8,7.9,0.21,0.438,0.272,0.71,0.191,0.346,0.296,0.257,0.256,0.155,0.438,0.369,88.3,10.8,20.6,9.5,22.2,20.6,33.3,7.9,44.4,65.7,28.8,29.3,59.2,40.8,52.6,72.3,71.2,38.9,46.5,46,33.3,20.6,55.3
Hampson, Garrett,2020,26,167,184,39,27,4,3,5,60,13,32.6,7.1,0.234,0.383,0.283,0.666,0.224,0.387,0.285,0.283,0.282,0.162,0.395,0.392,86.3,14.4,39.6,8.1,19.8,20.7,27.9,15.3,23.4,62.7,19.6,21.8,59,41,49.4,78.3,80.4,29.6,42.5,37.8,41.4,20.7,63.6
Grisham, Trent,2020,24,215,252,54,33,8,3,10,64,31,25.4,12.3,0.251,0.456,0.349,0.805,0.263,0.481,0.344,0.355,0.364,0.218,0.411,0.429,88.3,13.5,37.9,11.1,24.2,20.3,30.1,9.8,41.8,57.3,19.3,17.9,41.3,58.7,49.2,68.5,80.7,24.4,37.9,43.8,33.3,22.9,56.3
Stallings, Jacob,2020,31,125,143,31,21,7,0,3,40,15,28,10.5,0.248,0.376,0.322,0.698,0.211,0.331,0.305,0.271,0.296,0.12,0.379,0.324,88.6,12.4,33,4.5,23.9,29.5,29.5,5.7,37.5,59.4,14.7,20.5,54.4,45.6,53.7,66.7,85.3,26.1,38.5,37.5,28.4,34.1,58
Rosario, Eddie,2020,29,210,231,54,34,7,0,13,34,19,14.7,8.2,0.257,0.476,0.316,0.792,0.244,0.437,0.328,0.306,0.305,0.193,0.356,0.328,87.5,18.1,30.3,6.2,18.5,32.6,30.3,3.4,35.4,69.6,15.8,39.4,30.9,69.1,59.4,85.4,84.2,22.7,51.7,38.8,36.5,24.7,57.6
Castro, Willi,2020,23,129,140,45,33,4,2,6,38,7,27.1,5,0.349,0.55,0.379,0.929,0.299,0.498,0.387,0.343,0.336,0.199,0.519,0.453,85.3,11.3,38.3,9.6,31.9,19.1,28.7,6.4,31.9,72.8,20.3,38.7,48.2,51.8,53.2,76.3,79.7,30.8,54.7,39.4,38.3,22.3,59.3
Paredes, Isaac,2020,21,100,108,22,17,4,0,1,24,8,22.2,7.4,0.22,0.29,0.278,0.568,0.21,0.269,0.251,0.236,0.269,0.059,0.284,0.263,86.5,7.5,35.5,0,26.3,28.9,34.2,3.9,26.3,60.5,4.6,24.8,46.6,53.4,52.1,68.8,95.4,17.6,41.9,39.5,30.3,30.3,57.4
Grandal, Yasmani,2020,32,161,194,37,22,7,0,8,58,30,29.9,15.5,0.23,0.422,0.351,0.773,0.21,0.407,0.333,0.313,0.336,0.197,0.411,0.374,90.3,15.6,38.1,7.6,24.8,28.6,28.6,1,43.8,49.3,22.2,20.1,50,50,52.1,47.5,77.8,30.7,34.1,37.1,39,23.8,50
Castellanos, Nick,2020,28,218,242,49,22,11,2,14,69,19,28.5,7.9,0.225,0.486,0.298,0.784,0.273,0.542,0.324,0.356,0.342,0.269,0.418,0.471,91,16.5,39.3,16,26.7,24,24.7,1.3,46.7,73.2,19.9,35.9,55.8,44.2,57.5,78.9,80.1,34.2,51.8,34.7,44.7,20.7,61.6
Hechavarria, Adeiny,2020,31,59,63,15,12,3,0,0,12,4,19,6.3,0.254,0.305,0.302,0.607,0.219,0.258,0.267,0.237,0.268,0.04,0.3,0.259,82.9,11.2,21.3,0,23.4,36.2,38.3,2.1,23.4,77.2,12.6,39.6,38.1,61.9,46.3,92,87.4,20.4,59.8,34,31.9,34,71.4
Soto, Juan,2020,22,154,196,54,27,14,0,13,28,41,14.3,20.9,0.351,0.695,0.49,1.185,0.332,0.691,0.47,0.451,0.476,0.359,0.522,0.494,92.1,4.3,33.3,18.3,24.6,11.9,36.5,2.4,51.6,61.2,15.5,15.7,40.3,59.7,55.4,74.1,84.5,21.5,36,26.2,47.6,26.2,49.5
Votto, Joey,2020,37,186,223,42,23,8,0,11,43,37,19.3,16.6,0.226,0.446,0.354,0.8,0.254,0.484,0.342,0.356,0.378,0.229,0.357,0.379,87.4,15.4,36.4,9.1,21.7,28,28,3.5,35.7,57.3,17.2,17.2,38.1,61.9,52.8,68.1,82.8,22.5,36.2,40.6,35,24.5,57
VanMeter, Josh,2020,25,70,79,9,4,3,0,2,24,7,30.4,8.9,0.129,0.257,0.228,0.485,0.216,0.352,0.219,0.286,0.307,0.136,0.239,0.357,89,15.1,23.9,6.5,28.3,30.4,26.1,4.3,37,56.8,19.3,26.9,51.1,48.9,53,66.7,80.7,30.4,40.9,45.7,28.3,26.1,58.2
Anderson, Tim,2020,27,208,221,67,45,11,1,10,50,10,22.6,4.5,0.322,0.529,0.357,0.886,0.293,0.509,0.37,0.347,0.331,0.216,0.462,0.43,87.2,6.7,33.3,10.1,25.8,13.8,40.3,5,35.8,73.2,23.2,39.2,43.6,56.4,52.9,75.8,76.8,30.9,55.2,29.6,48.4,22,63.3
Inciarte, Ender,2020,30,116,131,22,18,2,1,1,25,12,19.1,9.2,0.19,0.25,0.26,0.51,0.211,0.262,0.23,0.248,0.284,0.051,0.232,0.258,78.2,8.4,29.8,1.1,17,34,35.1,12.8,6.4,65.1,20,27.2,34.8,65.2,47.2,86.7,80,24,47.2,35.1,41.5,23.4,63.4
Calhoun, Kole,2020,33,190,228,43,18,9,0,16,50,28,21.9,12.3,0.226,0.526,0.338,0.864,0.264,0.519,0.357,0.364,0.371,0.255,0.4,0.413,89.4,17,36.1,11.8,20.8,27.1,27.1,2.8,38.2,75.8,23.2,21.5,62.1,37.9,53.3,85.7,76.8,32.7,46.8,56.3,29.2,14.6,53.1
Harrison, Monte,2020,25,47,51,8,6,1,0,1,26,4,51,7.8,0.17,0.255,0.235,0.491,0.149,0.296,0.218,0.219,0.215,0.147,0.399,0.4,81.7,4,42.9,19,9.5,14.3,47.6,9.5,28.6,60.4,36.2,23.8,55.2,44.8,56,76.9,63.8,42.5,39.9,38.1,23.8,38.1,52.9
Trevino, Jose,2020,28,76,83,19,9,8,0,2,15,3,18.1,3.6,0.25,0.434,0.277,0.711,0.248,0.452,0.299,0.309,0.295,0.204,0.34,0.353,87.9,10.1,31.3,12.5,17.2,23.4,35.9,3.1,40.6,55.6,14.3,28.9,30.4,69.6,51.3,60,85.7,20,41.9,35.9,37.5,26.6,58.5
