last_name, first_name,year,player_age,b_ab,b_total_pa,b_total_hits,b_single,b_double,b_triple,b_home_run,b_strikeout,b_walk,b_k_percent,b_bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_percent,meatball_swing_percent,iz_contact_percent,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,f_strike_percent
Stewart, DJ,2020,27,88,112,17,8,2,0,7,38,20,33.9,17.9,0.193,0.455,0.348,0.803,0.194,0.395,0.347,0.326,0.355,0.201,0.459,0.412,91.4,17.8,28.8,19.2,21.2,23.1,25,9.6,46.2,75,28.8,24,56.5,43.5,52.2,84.4,71.2,36,48.4,53.8,30.8,15.4,63.4
Edman, Tommy,2020,25,204,227,51,38,7,1,5,48,16,21.1,7,0.25,0.368,0.317,0.685,0.265,0.367,0.297,0.305,0.333,0.102,0.334,0.346,86.5,8.2,31,3.8,27.8,21.5,36.7,5.1,33.5,60.4,11.3,25.7,36.2,63.8,51.6,64.6,88.7,19.1,42.5,35.4,41.1,23.4,61.7
Kiermaier, Kevin,2020,30,138,159,30,19,5,3,3,42,20,26.4,12.6,0.217,0.362,0.321,0.683,0.249,0.376,0.297,0.316,0.348,0.127,0.344,0.376,87.7,-0.4,28.1,6.3,26,11.5,49,4.2,41.7,72.2,19.7,23.9,58.3,41.7,53.8,78.6,80.3,30.5,46.2,36.5,44.8,18.8,56
Peterson, Jace,2020,30,45,61,9,6,1,0,2,20,15,32.8,24.6,0.2,0.356,0.393,0.749,0.19,0.362,0.339,0.339,0.391,0.171,0.397,0.398,89.2,7.4,30.8,7.7,15.4,19.2,38.5,7.7,42.3,61.3,23.8,15.3,73.9,26.1,52.3,80,76.2,34.6,37.3,46.2,38.5,15.4,62.3
Braun, Ryan,2020,37,129,141,30,14,7,1,8,27,7,19.1,5,0.233,0.488,0.277,0.765,0.272,0.475,0.317,0.325,0.318,0.203,0.366,0.378,89.8,15.3,35.9,11.7,22.3,27.2,33,1.9,40.8,69.4,15.4,40,45.7,54.3,58.5,82.9,84.6,29,52.2,44.7,37.9,17.5,63.8
Markakis, Nick,2020,37,130,141,33,17,15,0,1,23,10,16.3,7.1,0.254,0.392,0.312,0.704,0.28,0.369,0.302,0.301,0.336,0.09,0.327,0.326,89,9.5,35.5,1.9,32.7,24.3,32.7,0.9,42.1,62.1,7.5,23,27.4,72.6,49.1,74.3,92.5,12.7,42.9,31.8,40.2,28,53.2
Severino, Pedro,2020,27,160,178,40,29,5,1,5,40,16,22.5,9,0.25,0.388,0.32,0.708,0.27,0.433,0.307,0.326,0.34,0.163,0.355,0.383,87.6,9.5,36.4,7.4,28.1,24.8,30.6,4.1,31.4,67,15.2,29.5,51.2,48.8,56.3,73.2,84.8,28.2,45.9,52.9,29.8,17.4,52.8
Reynolds, Bryan,2020,25,185,208,35,20,6,2,7,57,21,27.4,10.1,0.189,0.357,0.274,0.631,0.228,0.4,0.273,0.302,0.31,0.173,0.323,0.37,87.5,10.2,35.2,10.2,21.9,24.2,34.4,5.5,38.3,69.9,15.8,27.6,52.7,47.3,54.9,82.3,84.2,27.8,46.7,41.4,35.9,22.7,56.7
O'Hearn, Ryan,2020,27,113,132,22,14,6,0,2,37,18,28,13.6,0.195,0.301,0.303,0.604,0.231,0.388,0.265,0.307,0.337,0.157,0.303,0.376,90.7,11.9,32.5,6.5,29.9,19.5,31.2,3.9,44.2,63.6,22.3,22.8,48.5,51.5,53.3,81.3,77.7,29.9,41.9,39,39,22.1,49.2
Knapp, Andrew,2020,29,72,89,20,13,4,1,2,19,15,21.3,16.9,0.278,0.444,0.404,0.849,0.265,0.415,0.367,0.353,0.4,0.15,0.4,0.378,86.8,11.9,40.7,7.4,38.9,18.5,31.5,1.9,33.3,71.9,25,23,46.3,53.7,51.6,72,75,30.4,46.7,40.7,38.9,20.4,60.7
Gosselin, Phil,2020,32,92,102,23,15,5,0,3,27,10,26.5,9.8,0.25,0.402,0.324,0.726,0.237,0.362,0.309,0.286,0.312,0.125,0.384,0.349,85.3,13.8,36.9,6.2,24.6,24.6,26.2,9.2,29.2,59.7,20.2,23.8,35.2,64.8,54.3,53.1,79.8,25,40.2,33.8,40,26.2,56.9
Varsho, Daulton,2020,24,101,115,19,9,5,2,3,33,12,28.7,10.4,0.188,0.366,0.287,0.653,0.196,0.344,0.283,0.277,0.293,0.148,0.335,0.325,86.2,18.4,27.9,4.4,19.1,30.9,30.9,8.8,38.2,65.7,20,27.8,53,47,52.7,54.8,80,30.6,45.8,35.3,44.1,20.6,66.1
White, Evan,2020,24,182,202,32,17,7,0,8,84,18,41.6,8.9,0.176,0.346,0.252,0.599,0.189,0.383,0.257,0.277,0.269,0.193,0.392,0.432,91.7,13.7,27.3,14.1,20.2,23.2,31.3,3,52.5,63.1,28.9,24.3,62,38,49.6,68.9,71.1,38,43.8,40.4,37.4,22.2,63.4
Rendon, Anthony,2020,30,189,232,54,33,11,1,9,31,38,13.4,16.4,0.286,0.497,0.418,0.915,0.288,0.471,0.389,0.375,0.42,0.183,0.387,0.365,90.1,19.5,39.2,6.3,31.6,30.4,21.5,1.9,40.5,66.7,8.8,16.6,36.4,63.6,52.3,75.8,91.2,14.7,40.5,43,34.2,22.8,60.8
Bradley Jr., Jackie,2020,30,191,217,54,36,11,0,7,48,23,22.1,10.6,0.283,0.45,0.364,0.814,0.23,0.376,0.347,0.299,0.319,0.146,0.405,0.334,88.3,4.4,29.2,7.6,21.5,19.4,43.1,2.8,36.1,66.9,22.4,23.5,36.4,63.6,50.5,87.3,77.6,26.1,45,27.8,44.4,27.8,55.3
Pederson, Joc,2020,28,121,138,23,12,4,0,7,34,11,24.6,8,0.19,0.397,0.283,0.679,0.238,0.446,0.293,0.325,0.328,0.208,0.332,0.383,93,12.5,26.4,10.3,21.8,21.8,37.9,2.3,44.8,67,25.1,27.9,44.3,55.7,51.5,65.6,74.3,31,46.9,43.7,41.4,14.9,61.6
Walsh, Jared,2020,27,99,108,29,14,4,2,9,15,5,13.9,4.6,0.293,0.646,0.324,0.971,0.268,0.527,0.386,0.337,0.306,0.259,0.432,0.37,88.1,13.1,29.9,12.6,14.9,28.7,34.5,5.7,39.1,67.5,17.6,33.2,33.3,66.7,50.6,75,82.4,22.8,50.1,40.2,31,28.7,53.7
Dickerson, Alex,2020,30,151,170,45,24,10,1,10,30,16,17.6,9.4,0.298,0.576,0.371,0.947,0.272,0.5,0.39,0.346,0.349,0.228,0.442,0.383,90.9,17.8,30.3,10.7,25.4,29.5,27,2.5,44.3,72.8,15.4,31.5,38.5,61.5,54.5,84.8,84.6,23.3,50.3,36.9,35.2,27.9,50.9
Andujar, Miguel,2020,25,62,65,15,11,2,1,1,9,3,13.8,4.6,0.242,0.355,0.277,0.632,0.236,0.351,0.27,0.268,0.271,0.116,0.292,0.29,85.9,13.9,28.3,3.8,18.9,34,32.1,5.7,37.7,67.6,11,34.5,38.8,61.2,56.8,77.8,89,22.1,48.8,39.6,39.6,20.8,52.3
Hoskins, Rhys,2020,27,151,185,37,18,9,0,10,43,29,23.2,15.7,0.245,0.503,0.384,0.887,0.238,0.512,0.376,0.368,0.379,0.274,0.426,0.412,89.8,24.8,32.4,14.8,18.5,35.2,21.3,3.7,42.6,61,21,22.2,41.9,58.1,50.3,73,79,26.6,41.5,45.4,30.6,24.1,56.8
Naylor, Josh,2020,23,97,104,24,19,3,1,1,12,5,11.5,4.8,0.247,0.33,0.288,0.618,0.278,0.382,0.27,0.3,0.32,0.104,0.278,0.315,86.8,7.8,28.2,3.5,27.1,23.5,40,3.5,34.1,70.2,9.7,27,31.4,68.6,49.7,91.3,90.3,15.7,48.7,29.4,44.7,25.9,62.5
Arenado, Nolan,2020,29,182,201,46,29,9,0,8,20,15,10,7.5,0.253,0.434,0.303,0.738,0.236,0.389,0.303,0.275,0.289,0.153,0.311,0.278,87.8,19.1,27.1,5.4,19.3,41,27.1,3,33.7,66.2,9.5,32.4,32.8,67.2,53.7,72.1,90.5,17.9,48.1,39.8,36.1,24.1,59.2
Ford, Mike,2020,28,74,84,10,4,4,0,2,16,7,19,8.3,0.135,0.27,0.226,0.496,0.234,0.395,0.22,0.299,0.315,0.161,0.207,0.32,89.7,8.4,30.5,6.8,16.9,23.7,40.7,3.4,39,57.1,17.2,21.2,46.3,53.7,54.2,80,82.8,26.1,37.6,40.7,42.4,16.9,51.2
Choo, Shin-Soo,2020,38,110,127,26,18,3,0,5,33,13,26,10.2,0.236,0.4,0.323,0.723,0.251,0.454,0.307,0.324,0.336,0.203,0.367,0.394,90,11.4,38,10.1,25.3,19,30.4,7.6,35.4,60.2,26.8,20.1,50,50,51.4,69.2,73.2,32.9,39.6,35.4,34.2,30.4,53.5
Perez, Salvador,2020,30,150,156,50,27,12,0,11,36,3,23.1,1.9,0.333,0.633,0.353,0.986,0.325,0.624,0.403,0.387,0.347,0.299,0.517,0.496,91,14.2,41.7,13.9,27,17.4,27.8,2.6,47,79.3,16.2,43.5,41.4,58.6,57.2,73,83.8,26.9,58.8,41.7,40,18.3,65.4
Cronenworth, Jake,2020,26,172,192,49,27,15,3,4,30,18,15.6,9.4,0.285,0.477,0.354,0.831,0.324,0.541,0.35,0.383,0.39,0.217,0.378,0.422,89.8,10.6,37.8,10.5,26.6,19.6,33.6,3.5,42.7,58.1,10.3,19,38.8,61.2,46.8,73.1,89.7,16.7,39.8,30.1,39.9,30.1,64.1
Robles, Victor,2020,23,168,189,37,28,5,1,3,53,9,28,4.8,0.22,0.315,0.291,0.606,0.202,0.28,0.268,0.254,0.281,0.078,0.323,0.299,82.2,19,37.3,1.7,21.2,31.4,28.8,11.9,22.9,71.2,21.2,28.6,42.9,57.1,51.9,80.5,78.8,27.8,49.1,46.6,37.3,16.1,67.7
Camargo, Johan,2020,27,120,127,24,12,8,0,4,35,6,27.6,4.7,0.2,0.367,0.244,0.611,0.187,0.317,0.258,0.233,0.231,0.131,0.329,0.291,87.3,9.8,23.5,4.7,17.6,27.1,42.4,2.4,32.9,69.1,29.7,30.1,42.4,57.6,53.1,80,70.3,33.9,48.4,44.7,32.9,22.4,53.5
Cameron, Daz,2020,23,57,59,11,8,2,1,0,19,2,32.2,3.4,0.193,0.263,0.22,0.483,0.197,0.274,0.209,0.212,0.224,0.078,0.287,0.293,87.1,9.3,34.2,2.6,26.3,26.3,34.2,5.3,26.3,63.6,15.6,34.5,47.5,52.5,48.9,81.3,84.4,26.5,49.4,28.9,34.2,36.8,69.5
Jansen, Danny,2020,25,120,147,22,13,3,0,6,31,21,21.1,14.3,0.183,0.358,0.306,0.664,0.244,0.437,0.295,0.339,0.364,0.193,0.296,0.366,85.1,16.3,36.6,8.6,22.6,29,21.5,14,35.5,72.7,18.2,19.9,45.9,54.1,53.8,92.5,81.8,24.9,44.3,29,44.1,26.9,55.8
Franco, Maikel,2020,28,223,243,62,38,16,0,8,38,16,15.6,6.6,0.278,0.457,0.321,0.778,0.259,0.401,0.324,0.296,0.307,0.142,0.36,0.325,86.7,8.4,33.3,5.8,19.6,23.3,34.9,7.4,38.6,71.2,15.7,32.8,40.1,59.9,55.5,77.5,84.3,24.6,49.9,43.4,38.1,18.5,60.1
Sogard, Eric,2020,34,115,128,24,18,5,0,1,20,11,15.6,8.6,0.209,0.278,0.281,0.56,0.26,0.314,0.25,0.287,0.33,0.053,0.247,0.296,84.4,15.2,43.8,0,28.1,33.3,35.4,1,14.6,55,3.1,21.5,23.2,76.8,52.3,67.6,96.9,9.1,37.5,31.3,34.4,34.4,66.4
Diaz, Elias,2020,30,68,73,16,12,2,0,2,15,5,20.5,6.8,0.235,0.353,0.288,0.641,0.268,0.403,0.277,0.299,0.318,0.135,0.316,0.347,87.4,12.9,34,11.3,32.1,26.4,24.5,3.8,41.5,75,18.8,31,47.7,52.3,52.6,100,81.3,27.9,51.9,49.1,28.3,22.6,53.4
Stewart, Christin,2020,27,90,99,15,9,3,0,3,30,5,30.3,5.1,0.167,0.3,0.222,0.522,0.209,0.369,0.226,0.263,0.264,0.16,0.284,0.343,85.7,24.5,36.1,11.5,23,41,19.7,3.3,29.5,72.4,23.7,33,48.5,51.5,53.2,71.4,76.3,32.2,51.4,42.6,27.9,29.5,54.5
Hayes, Ke'Bryan,2020,23,85,95,32,18,7,2,5,20,9,21.1,9.5,0.376,0.682,0.442,1.124,0.3,0.497,0.457,0.356,0.375,0.197,0.568,0.426,92.8,7.4,35.4,9.2,26.2,13.8,33.8,4.6,55.4,63.4,6.3,28.2,40,60,54.9,82.6,93.7,18.1,44.1,26.2,40,33.8,55.8
Bohm, Alec,2020,24,160,180,54,39,11,0,4,36,16,20,8.9,0.338,0.481,0.4,0.881,0.286,0.464,0.375,0.343,0.355,0.178,0.437,0.391,90.2,4.8,34.9,10.3,23.8,15.1,46.8,0.8,46.8,70.7,16.6,25.2,48.2,51.8,51,86.8,83.4,25.2,47.5,28.6,46.8,24.6,63.9
Joyce, Matt,2020,36,127,148,32,26,4,0,2,41,20,27.7,13.5,0.252,0.331,0.351,0.682,0.226,0.337,0.305,0.3,0.335,0.11,0.361,0.353,86.7,12.5,36.8,3.4,31,26.4,24.1,5.7,32.2,66.2,23.9,25,51.2,48.8,55.8,82.5,76.1,32.7,43.2,41.4,36.8,21.8,57.4
Long Jr., Shed,2020,25,117,128,20,12,5,0,3,37,11,28.9,8.6,0.171,0.291,0.242,0.533,0.177,0.307,0.234,0.242,0.248,0.13,0.279,0.292,87.1,2.6,21.3,6.3,20,18.8,47.5,2.5,32.5,62.3,23.5,28.2,57.5,42.5,52,72.2,76.5,34.7,44.6,31.3,46.3,22.5,51.6
Lopes, Tim,2020,26,143,151,34,20,12,0,2,34,6,22.5,4,0.238,0.364,0.278,0.642,0.234,0.347,0.275,0.266,0.275,0.112,0.329,0.317,87.2,6.5,29.4,2.8,22,18.3,45,3.7,39.4,74.4,25.6,33,38.7,61.3,49.4,83.7,74.4,29.5,53.9,33.9,34.9,31.2,62.3
Gamel, Ben,2020,28,114,127,27,15,8,1,3,39,13,30.7,10.2,0.237,0.404,0.315,0.718,0.269,0.409,0.308,0.318,0.343,0.14,0.402,0.419,87.9,11.5,49.3,6.7,38.7,21.3,26.7,2.7,32,59.1,11.8,25.2,68.8,31.3,49.5,66.7,88.2,28.6,42.3,36,40,24,58.3
Jimenez, Eloy,2020,24,213,226,63,35,14,0,14,56,12,24.8,5.3,0.296,0.559,0.332,0.891,0.285,0.546,0.367,0.355,0.325,0.261,0.472,0.455,92.4,5.7,32.9,16.5,20.9,11.4,41.1,2.5,55.7,75.4,22.5,37.9,39.8,60.2,56,88.2,77.5,29.2,54.4,26.6,43.7,29.7,63.7
Wade, Tyler,2020,26,88,105,15,9,3,0,3,22,12,21,11.4,0.17,0.307,0.286,0.593,0.243,0.329,0.267,0.303,0.35,0.086,0.258,0.315,86.6,13.4,30.9,1.5,25,26.5,33.8,8.8,27.9,59,12.5,22,41,59,44.9,71.4,87.5,19.2,42.4,36.8,39.7,23.5,61
Solak, Nick,2020,25,209,233,56,44,10,0,2,42,18,18,7.7,0.268,0.344,0.326,0.671,0.264,0.391,0.293,0.311,0.326,0.127,0.318,0.342,89.9,9.4,27.5,4.7,22.8,26.3,36.8,2.3,40.4,63.5,9.6,24.4,43.6,56.4,50.4,63.9,90.4,19.1,43.8,32.7,38.6,28.7,66.5
Heineman, Scott,2020,28,52,54,8,4,3,0,1,11,2,20.4,3.7,0.154,0.269,0.185,0.454,0.208,0.321,0.194,0.235,0.237,0.113,0.221,0.276,87,8.3,26.8,4.9,19.5,26.8,41.5,2.4,31.7,66.3,8.2,37.4,51.4,48.6,51.8,66.7,91.8,24.5,51.3,31.7,39,29.3,70.4
Vogelbach, Daniel,2020,28,115,136,24,15,3,0,6,33,20,24.3,14.7,0.209,0.391,0.331,0.722,0.234,0.413,0.312,0.324,0.353,0.18,0.346,0.366,89.5,10.2,29.3,8.5,20.7,20.7,39,2.4,41.5,51,16.5,16.1,40.8,59.2,49.6,62.1,83.5,22.2,33.7,31.7,40.2,28,59.6
Mercado, Oscar,2020,26,86,93,11,9,1,0,1,27,5,29,5.4,0.128,0.174,0.172,0.346,0.159,0.226,0.157,0.19,0.203,0.067,0.183,0.234,88.2,14.4,18,1.6,16.4,39.3,34.4,3.3,32.8,70.5,17.1,26.8,63.3,36.7,50,78.8,82.9,29.8,48.6,36.1,45.9,18,69.9
Frazier, Todd,2020,34,157,172,37,23,9,1,4,42,11,24.4,6.4,0.236,0.382,0.302,0.684,0.227,0.373,0.295,0.281,0.296,0.147,0.35,0.33,87.8,20.5,33,5.2,22.6,36.5,24.3,2.6,31.3,62.1,19,28.5,41.1,58.9,55,67.4,81,26.9,43.6,40.9,41.7,17.4,58.7
Rizzo, Anthony,2020,31,203,243,45,28,6,0,11,38,28,15.6,11.5,0.222,0.414,0.342,0.755,0.266,0.412,0.321,0.339,0.382,0.146,0.317,0.343,87.7,16.7,34.7,7.8,26.9,31.7,23.4,4.8,34.7,55.7,9.8,31.6,32.9,67.1,55.5,64.8,90.2,19.4,42.3,43.1,35.3,21.6,54.7
Bruce, Jay,2020,33,96,103,19,7,4,2,6,24,7,23.3,6.8,0.198,0.469,0.252,0.721,0.237,0.473,0.292,0.306,0.289,0.236,0.356,0.376,89,15.3,31.9,9.7,22.2,27.8,25,5.6,38.9,82.5,18.8,27.4,56.7,43.3,53,92.9,81.3,29.1,53.3,45.8,33.3,20.8,60.2
Ramirez, Jose,2020,28,219,254,64,30,16,1,17,43,31,16.9,12.2,0.292,0.607,0.386,0.993,0.265,0.51,0.408,0.358,0.363,0.246,0.452,0.381,88.7,23.2,36.7,10.2,21.5,36.7,22.6,2.3,35.6,63.2,13.1,22.6,25.2,74.8,53.6,75,86.9,16.6,41.4,47.5,33.9,18.6,52.4
Tejeda, Anderson,2020,22,75,77,19,11,4,1,3,30,2,39,2.6,0.253,0.453,0.273,0.726,0.193,0.378,0.301,0.239,0.214,0.185,0.484,0.378,90.8,14.3,26.7,13.3,20,26.7,28.9,4.4,42.2,63.3,32.3,34.4,54.5,45.5,46.5,60,67.7,39.4,49.8,33.3,46.7,20,58.4
Seager, Kyle,2020,33,203,248,49,28,12,0,9,33,32,13.3,12.9,0.241,0.433,0.355,0.788,0.253,0.473,0.333,0.35,0.372,0.219,0.321,0.345,89.1,17.7,30.7,10.2,22.7,34.1,23.3,3.4,39.8,62.3,13.1,20.6,40,60,52.9,73.4,86.9,20.4,40.3,35.8,41.5,22.7,54
Cruz, Nelson,2020,40,185,214,56,34,6,0,16,58,25,27.1,11.7,0.303,0.595,0.397,0.992,0.269,0.543,0.405,0.363,0.369,0.273,0.535,0.468,91.6,9.4,39.4,15,23.6,18.1,34.6,3.1,47.2,68.3,22,30.8,56.3,43.8,55.2,75.9,78,34.2,47.6,29.1,43.3,27.6,55.6
Madrigal, Nick,2020,23,103,109,35,32,3,0,0,7,4,6.4,3.7,0.34,0.369,0.376,0.745,0.304,0.355,0.327,0.308,0.342,0.051,0.328,0.307,84,4.1,30.2,0,29.2,20.8,44.8,5.2,20.8,61.3,6.9,25.9,20,80,50,56.7,93.1,10.8,43.6,17.7,49,33.3,59.6
Espinal, Santiago,2020,26,60,66,16,12,4,0,0,16,4,24.2,6.1,0.267,0.333,0.303,0.636,0.247,0.35,0.278,0.273,0.293,0.104,0.34,0.333,87.3,14.5,45.7,2.2,30.4,26.1,28.3,6.5,28.3,72.5,19,23.4,46.7,53.3,48.1,81.8,81,25.4,48.9,45.7,39.1,15.2,65.2
Canha, Mark,2020,31,191,243,47,28,12,2,5,54,37,22.2,15.2,0.246,0.408,0.387,0.795,0.241,0.413,0.346,0.345,0.387,0.172,0.364,0.362,89.7,19.4,37.3,7.7,23.9,35.2,20.4,2.8,39.4,57.6,18.4,19.3,40,60,51.2,67.2,81.6,24,38,39.4,38.7,21.8,56.8
Blackmon, Charlie,2020,34,221,247,67,48,12,1,6,44,19,17.8,7.7,0.303,0.448,0.356,0.804,0.274,0.421,0.335,0.317,0.338,0.147,0.382,0.358,86.9,13.5,38.5,4.9,28.6,26.9,28,5.5,29.7,69.7,15.4,29.7,42.9,57.1,49.4,78.5,84.6,23.5,49.9,40.1,33.5,26.4,65.2
McBroom, Ryan,2020,28,81,85,20,11,3,0,6,30,4,35.3,4.7,0.247,0.506,0.282,0.789,0.217,0.457,0.325,0.287,0.254,0.239,0.487,0.424,89,20.1,29.4,13.7,19.6,35.3,25.5,2,31.4,63.3,25,31.4,57.8,42.2,56.4,76.5,75,37.6,45.5,25.5,39.2,35.3,57.6
Machin, Vimael,2020,27,63,71,13,11,2,0,0,10,8,14.1,11.3,0.206,0.238,0.296,0.534,0.293,0.397,0.247,0.331,0.372,0.104,0.226,0.339,89.9,6.4,35.8,0,34,13.2,41.5,1.9,43.4,67.9,13.2,25,41.2,58.8,50.4,90,86.8,20.8,46.3,22.6,30.2,47.2,56.3
Walker, Christian,2020,29,218,243,59,33,18,1,7,50,19,20.6,7.8,0.271,0.459,0.333,0.792,0.266,0.454,0.333,0.323,0.332,0.187,0.384,0.37,90.4,11.5,34.5,6.4,25.7,24,28.1,4.7,48.5,74.4,17.9,29.9,49.3,50.7,50.8,85.2,82.1,27.1,51.8,40.4,34.5,25.1,60.5
Avila, Alex,2020,33,49,62,9,6,2,0,1,22,11,35.5,17.7,0.184,0.286,0.355,0.641,0.197,0.327,0.3,0.31,0.365,0.131,0.355,0.377,85.3,12.6,51.9,3.7,22.2,29.6,14.8,14.8,40.7,58.9,26,14.7,66.7,33.3,53.6,80,74,35.1,35.2,33.3,37,29.6,50
Riddle, JT,2020,29,67,69,10,7,2,0,1,13,2,18.8,2.9,0.149,0.224,0.174,0.398,0.215,0.345,0.172,0.251,0.238,0.131,0.194,0.296,88.8,6.8,16.7,3.7,11.1,22.2,50,1.9,27.8,80,20.7,34.1,38.6,61.4,52.9,90.9,79.3,26.5,55.7,46.3,33.3,20.4,62.3
Chirinos, Robinson,2020,36,74,82,12,8,3,0,1,21,6,25.6,7.3,0.162,0.243,0.232,0.475,0.171,0.263,0.212,0.225,0.247,0.092,0.232,0.253,84.5,13.8,25.9,1.9,22.2,25.9,35.2,3.7,24.1,68.4,24.7,31.8,42.9,57.1,56.4,38.5,75.3,31.5,47.8,37,40.7,22.2,63.4
Fuentes, Josh,2020,27,98,103,30,21,7,0,2,29,2,28.2,1.9,0.306,0.439,0.32,0.759,0.253,0.339,0.318,0.259,0.272,0.086,0.432,0.346,84,10.6,39.4,1.4,38,18.3,28.2,8.5,23.9,72.8,14.2,38.8,42.1,57.9,51.6,87.5,85.8,24.3,55.3,42.3,26.8,31,62.1
Riley, Austin,2020,23,188,206,45,29,7,1,8,49,16,23.8,7.8,0.239,0.415,0.301,0.716,0.262,0.471,0.302,0.325,0.322,0.209,0.363,0.397,91,13.6,30.7,10,24.3,24.3,32.9,2.1,42.9,77.7,20.8,32.4,50.8,49.2,51.9,90.3,79.2,30.1,54.2,41.4,31.4,27.1,65
Sierra, Magneuris,2020,24,44,53,11,7,3,1,0,9,5,17,9.4,0.25,0.364,0.321,0.684,0.237,0.289,0.303,0.292,0.335,0.052,0.313,0.298,83.7,3.8,31.6,0,23.7,21.1,42.1,10.5,18.4,53.9,6.3,29.1,32.4,67.6,56.8,62.5,93.8,17.1,39.8,26.3,36.8,36.8,62.3
Swanson, Dansby,2020,26,237,264,65,40,15,0,10,71,22,26.9,8.3,0.274,0.464,0.345,0.809,0.266,0.471,0.343,0.337,0.34,0.205,0.434,0.426,89.1,14.7,40.7,11.4,30.5,25.1,25.1,2.4,40.7,70.7,26.1,24,47.7,52.3,50.4,81.9,73.9,31.6,47.2,34.7,41.3,24,58
Marte, Starling,2020,32,228,250,64,43,14,1,6,41,12,16.4,4.8,0.281,0.43,0.34,0.77,0.261,0.412,0.328,0.313,0.323,0.151,0.36,0.34,87.1,6.5,30.3,6.4,21.3,20.7,42,4.3,30.3,72.3,15,34.1,45,55,53.2,81.4,85,25.5,52,37.8,37.2,25,67.2
Guzman, Ronald,2020,26,78,86,19,13,1,1,4,24,7,27.9,8.1,0.244,0.436,0.314,0.75,0.237,0.419,0.318,0.304,0.308,0.182,0.404,0.382,86.3,6,37,7.4,27.8,24.1,33.3,7.4,33.3,74.7,23.9,33.9,45.2,54.8,55.6,82.4,76.1,31.6,52,37,44.4,18.5,67.4
Adell, Jo,2020,21,124,132,20,13,4,0,3,55,7,41.7,5.3,0.161,0.266,0.212,0.478,0.175,0.291,0.209,0.222,0.226,0.116,0.319,0.347,90.6,11.4,30.4,4.3,18.8,27.5,34.8,0,36.2,70.4,35.4,34,54,46,53.7,86,64.6,42.1,50.8,36.2,31.9,31.9,65.9
