last_name, first_name,year,player_age,b_ab,b_total_pa,b_total_hits,b_single,b_double,b_triple,b_home_run,b_strikeout,b_walk,b_k_percent,b_bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_percent,meatball_swing_percent,iz_contact_percent,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,f_strike_percent
Lowe, Brandon,2020,26,193,224,52,27,9,2,14,58,25,25.9,11.2,0.269,0.554,0.362,0.916,0.264,0.555,0.379,0.369,0.358,0.291,0.472,0.457,89.8,18.1,37.2,17.5,20.4,26.3,25.5,4.4,43.1,72.6,28,20.9,63,37,49.9,83.8,72,35.8,46.8,40.9,36.5,22.6,58
Polanco, Gregory,2020,29,157,174,24,11,6,0,7,65,13,37.4,7.5,0.153,0.325,0.213,0.537,0.222,0.414,0.228,0.284,0.28,0.192,0.321,0.423,92.9,20.8,36.8,12.6,28.4,30.5,16.8,3.2,51.6,72.7,32.9,34.4,59.6,40.4,56.3,83.3,67.1,43,51.1,44.2,35.8,20,63.2
Laureano, Ramon,2020,26,183,222,39,24,8,1,6,58,24,26.1,10.8,0.213,0.366,0.338,0.704,0.235,0.41,0.311,0.331,0.357,0.175,0.342,0.377,87.7,12.3,34.4,9.4,21.9,27.3,30.5,6.3,34.4,57.3,15.3,23.4,48.6,51.4,50.2,61,84.7,25,40.2,38.3,35.9,25.8,58.1
Margot, Manuel,2020,26,145,159,39,29,9,0,1,25,13,15.7,8.2,0.269,0.352,0.327,0.679,0.255,0.377,0.296,0.3,0.315,0.121,0.315,0.32,89.4,7.5,32.2,4.1,18.2,21.5,42.1,6.6,33.9,62.5,15.8,31,38.7,61.3,51.5,74.4,84.2,23.7,46.3,50.4,33.1,16.5,64.2
Newman, Kevin,2020,27,156,172,35,29,5,0,1,21,12,12.2,7,0.224,0.276,0.279,0.555,0.254,0.336,0.247,0.283,0.311,0.082,0.243,0.288,85.5,8.7,32.6,0.7,21,26.8,35.5,8,28.3,60.2,5.7,27.7,32.6,67.4,51.8,64.7,94.3,14.6,43.4,29.7,39.9,30.4,64.5
Alberto, Hanser,2020,28,219,231,62,44,15,0,3,30,5,13,2.2,0.283,0.393,0.303,0.696,0.247,0.322,0.297,0.255,0.272,0.076,0.326,0.276,82.3,13.2,32.6,1,27.5,22.8,32.1,12.4,20.7,74.2,11.3,51.3,23.9,76.1,54.6,77.1,88.7,17.1,61.7,35.8,40.4,23.8,64.1
Chapman, Matt,2020,27,142,152,33,12,9,2,10,54,8,35.5,5.3,0.232,0.535,0.276,0.812,0.245,0.539,0.33,0.329,0.29,0.294,0.493,0.496,93.6,24.1,40.4,18,20.2,34.8,15.7,1.1,51.7,64.9,28,25,57.3,42.7,50.2,77.4,72,36.2,44.9,46.1,28.1,25.8,56.6
Dubon, Mauricio,2020,26,157,177,43,34,4,1,4,36,15,20.3,8.5,0.274,0.389,0.333,0.722,0.257,0.403,0.313,0.305,0.324,0.146,0.356,0.344,86.2,16.7,40.3,4,29,33.1,22.6,6.5,30.6,75.8,18.5,32.8,37.2,62.8,50.7,84.8,81.5,24.3,54,37.1,32.3,30.6,63.8
Ruiz, Rio,2020,26,185,204,41,21,11,0,9,46,17,22.5,8.3,0.222,0.427,0.284,0.711,0.216,0.359,0.298,0.267,0.281,0.144,0.351,0.307,87.9,10.5,27.7,8.5,17.7,27,33.3,6.4,39,77.8,19.7,28.1,47,53,51.9,84.8,80.3,27.3,52,42.6,29.8,27.7,60.3
Phillips, Brett,2020,26,51,59,10,6,0,2,2,15,8,25.4,13.6,0.196,0.392,0.305,0.697,0.231,0.351,0.3,0.3,0.335,0.12,0.338,0.338,84.9,13.7,44.4,8.3,16.7,36.1,27.8,8.3,22.2,66.7,35.4,17.8,39.1,60.9,51.2,75,64.6,36.2,41.7,50,41.7,8.3,62.7
Adams, Matt,2020,32,49,51,9,5,2,0,2,18,2,35.3,3.9,0.184,0.347,0.216,0.563,0.199,0.382,0.236,0.25,0.23,0.183,0.344,0.367,90.1,21.4,32.3,9.7,19.4,35.5,22.6,3.2,45.2,72.4,19.7,33.7,51.4,48.6,49.8,66.7,80.3,29.7,53.1,38.7,41.9,19.4,58.8
Buxton, Byron,2020,27,130,135,33,17,3,0,13,36,2,26.7,1.5,0.254,0.577,0.267,0.844,0.249,0.551,0.339,0.32,0.262,0.301,0.455,0.429,91.2,23.6,25,13.5,17.7,32.3,25,2.1,47.9,79,18.6,48.9,45.8,54.2,49.4,85.4,81.4,28.9,64.1,46.9,31.3,21.9,70.4
Jay, Jon,2020,35,50,57,8,6,1,0,1,12,3,21.1,5.3,0.16,0.24,0.211,0.451,0.221,0.36,0.196,0.266,0.271,0.138,0.204,0.302,84.8,12.4,41.5,4.9,14.6,29.3,36.6,4.9,26.8,61.5,13.4,35.4,37.1,62.9,47.6,58.8,86.6,21.6,49,26.8,46.3,26.8,59.6
Grichuk, Randal,2020,29,216,231,59,38,9,0,12,49,13,21.2,5.6,0.273,0.481,0.312,0.793,0.27,0.469,0.329,0.32,0.313,0.199,0.398,0.387,88.9,12.6,27.2,11.2,24.3,23.7,29,4.1,39.6,70.6,17.2,34.2,34.2,65.8,51.9,75.7,82.8,23.1,51.7,42,27.2,30.8,63.2
DeJong, Paul,2020,27,152,174,38,29,6,0,3,50,17,28.7,9.8,0.25,0.349,0.322,0.671,0.24,0.408,0.292,0.303,0.316,0.168,0.362,0.38,89.2,21.7,41.5,7.5,23.6,38.7,21.7,0.9,40.6,75.3,20.9,24.3,64.4,35.6,52.5,78.1,79.1,32.3,48.5,42.5,33,24.5,59.8
Bichette, Bo,2020,22,123,128,37,22,9,1,5,27,5,21.1,3.9,0.301,0.512,0.328,0.84,0.291,0.523,0.347,0.337,0.319,0.232,0.43,0.417,89.2,12,37.5,12.5,26,19.8,28.1,4.2,40.6,71.5,9.2,43.4,40.6,59.4,51.7,74.4,90.8,21.6,57,32.3,33.3,34.4,71.9
Perez, Michael,2020,28,84,93,14,10,3,0,1,27,7,29,7.5,0.167,0.238,0.237,0.475,0.232,0.404,0.213,0.289,0.296,0.172,0.246,0.367,87.3,14.5,48.3,10.3,24.1,31,29.3,0,32.8,65.4,21.4,28.3,49.1,50.9,51.1,79.2,78.6,30,46.4,44.8,36.2,19,54.8
Smith, Will,2020,25,114,137,33,16,9,0,8,22,20,16.1,14.6,0.289,0.579,0.401,0.98,0.289,0.538,0.404,0.386,0.407,0.249,0.434,0.409,90.8,24.2,41.9,12.9,24.7,35.5,14,3.2,47.3,62.3,11.9,15.3,29.2,70.8,51.3,63.4,88.1,15.5,38.2,39.8,35.5,24.7,51.8
Solano, Donovan,2020,33,190,203,62,43,15,1,3,39,10,19.2,4.9,0.326,0.463,0.365,0.828,0.281,0.419,0.351,0.307,0.322,0.138,0.415,0.355,88.5,15.5,43.4,4.6,31.6,30.3,22.4,2.6,34.9,68.7,13.3,36.1,37.4,62.6,51.6,78.3,86.7,22,51.9,33.6,36.8,29.6,69
Turner, Trea,2020,27,233,259,78,47,15,4,12,36,22,13.9,8.5,0.335,0.588,0.394,0.982,0.307,0.521,0.406,0.372,0.372,0.214,0.445,0.401,90.5,9.5,34.2,9.5,23.6,22.1,36.2,1,40.7,67.9,13.5,27.1,34,66,51.5,80.4,86.5,19.6,46.9,26.6,41.2,32.2,64.5
McCutchen, Andrew,2020,34,217,241,55,36,9,0,10,48,22,19.9,9.1,0.253,0.433,0.324,0.757,0.277,0.485,0.322,0.343,0.347,0.207,0.363,0.394,89.7,18.2,36.5,8.2,27.6,27.6,24.7,1.8,41.2,58.8,16.4,21.4,38.2,61.8,48.9,65.9,83.6,22,40.6,41.8,35.9,22.4,55.2
Tauchman, Mike,2020,30,95,111,23,17,6,0,0,26,14,23.4,12.6,0.242,0.305,0.342,0.648,0.253,0.327,0.281,0.293,0.353,0.074,0.316,0.334,84.9,10.6,34.3,1.4,30,22.9,38.6,1.4,24.3,68.1,23.5,21.2,46.9,53.1,49.3,77.1,76.5,28.9,45,20,34.3,45.7,53.2
Urshela, Gio,2020,29,151,174,45,28,11,0,6,25,18,14.4,10.3,0.298,0.49,0.368,0.858,0.315,0.494,0.359,0.364,0.387,0.179,0.38,0.386,91.4,12.3,38.5,6.9,30.8,24.6,29.2,0.8,40.8,70.6,13.6,27.6,36.3,63.7,52.1,85.7,86.4,20.3,48.2,33.8,34.6,31.5,60.3
Taveras, Leody,2020,22,119,134,27,16,6,1,4,43,14,32.1,10.4,0.227,0.395,0.306,0.701,0.23,0.374,0.302,0.291,0.311,0.144,0.401,0.383,88.9,14.3,42.9,6.5,27.3,23.4,27.3,6.5,41.6,64,25.2,29.8,39.5,60.5,55,74.2,74.8,30.4,45.1,40.3,39,20.8,68.7
Valaika, Pat,2020,28,141,150,39,27,4,0,8,34,8,22.7,5.3,0.277,0.475,0.313,0.789,0.264,0.463,0.332,0.314,0.304,0.199,0.41,0.386,88.7,18.2,38.9,8.3,25.9,26.9,23.1,6.5,34.3,70,16.7,33.9,50.9,49.1,54.9,79.6,83.3,29.4,50.2,33.3,38,28.7,54.7
Estrada, Thairo,2020,24,48,52,8,7,0,0,1,19,1,36.5,1.9,0.167,0.229,0.231,0.46,0.202,0.295,0.209,0.248,0.263,0.093,0.277,0.347,83.5,2.9,24.1,3.4,27.6,13.8,41.4,10.3,27.6,76.5,22.7,41.5,40.9,59.1,52,76.2,77.3,29.4,58.3,34.5,44.8,20.7,59.6
Panik, Joe,2020,30,120,141,27,20,6,0,1,27,20,19.1,14.2,0.225,0.3,0.34,0.64,0.25,0.356,0.292,0.316,0.363,0.106,0.286,0.323,87.5,9.3,34.4,1.1,31.2,22.6,34.4,2.2,33.3,62.7,12.2,18.2,36.5,63.5,53.5,70.7,87.8,18.3,38.9,44.1,32.3,23.7,55.3
Seager, Corey,2020,26,212,232,65,37,12,1,15,37,17,15.9,7.3,0.307,0.585,0.358,0.943,0.33,0.653,0.387,0.41,0.381,0.323,0.437,0.468,93.2,11.9,38.4,15.8,19.8,19.8,26.6,3.4,55.9,82.2,14.2,30.3,56,44,51.2,97.7,85.8,25.8,55.6,37.9,36.7,25.4,63.4
Odor, Rougned,2020,26,138,148,23,9,4,0,10,47,7,31.8,4.7,0.167,0.413,0.209,0.623,0.193,0.421,0.254,0.266,0.239,0.228,0.345,0.366,86,20.7,28,11.8,16.1,34.4,21.5,8.6,32.3,66.1,15.2,33.4,47.5,52.5,49.8,69,84.8,26,49.8,43,36.6,20.4,66.9
Nola, Austin,2020,31,161,184,44,27,9,1,7,34,18,18.5,9.8,0.273,0.472,0.353,0.825,0.279,0.463,0.347,0.343,0.361,0.184,0.384,0.379,89.7,12.5,40.3,7.8,28.7,24,27.9,4.7,43.4,62.5,16,16.3,36.8,63.2,47.9,75,84,20.1,40.4,40.3,39.5,20.2,60.9
Sanchez, Gary,2020,28,156,178,23,9,4,0,10,64,18,36,10.1,0.147,0.365,0.253,0.618,0.193,0.431,0.266,0.299,0.294,0.237,0.349,0.414,91.8,19.2,29.3,17.4,15.2,31.5,23.9,4.3,50,61.7,22.1,29.1,54.4,45.6,55.4,61.8,77.9,34,43.7,52.2,28.3,19.6,56.7
Ozuna, Marcell,2020,30,228,267,77,45,14,0,18,60,38,22.5,14.2,0.338,0.636,0.431,1.067,0.315,0.638,0.437,0.417,0.412,0.323,0.539,0.509,93,16.4,39.1,15.4,30.2,22.5,21.3,2.4,54.4,68.5,21,28.3,51.8,48.2,55.3,73.8,79,31.4,46.3,42.6,33.1,24.3,55.4
Goldschmidt, Paul,2020,33,191,231,58,39,13,0,6,43,37,18.6,16,0.304,0.466,0.416,0.882,0.287,0.513,0.381,0.38,0.404,0.226,0.412,0.411,89.2,11.7,42.3,10.7,25.5,22.1,30.9,3.4,40.9,61.1,19.6,22.5,33.3,66.7,53.2,80,80.4,23.7,40.6,33.6,34.9,31.5,55.8
Bemboom, Anthony,2020,30,48,60,10,6,1,0,3,13,7,21.7,11.7,0.208,0.417,0.317,0.733,0.198,0.315,0.319,0.287,0.323,0.117,0.34,0.288,86.7,11.8,36.8,2.6,15.8,23.7,36.8,7.9,28.9,58.1,14.7,22.6,41.7,58.3,47.5,76.9,85.3,21.7,41.3,31.6,39.5,28.9,61.7
Quinn, Roman,2020,27,108,116,23,17,3,1,2,39,5,33.6,4.3,0.213,0.315,0.259,0.573,0.201,0.275,0.25,0.235,0.251,0.074,0.346,0.322,85.8,9.7,22.9,2.9,24.3,18.6,31.4,18.6,25.7,68.5,18.6,25.1,68.6,31.4,44.7,76.3,81.4,30,49.1,41.4,40,18.6,57.8
Ward, Taylor,2020,27,94,102,26,18,6,2,0,28,8,27.5,7.8,0.277,0.383,0.333,0.716,0.251,0.4,0.309,0.297,0.309,0.149,0.394,0.376,91.1,10.4,31.8,4.5,24.2,24.2,31.8,4.5,47,62.2,13.1,24.2,54.5,45.5,46.5,78.1,86.9,23.6,44.5,19.7,45.5,34.8,58.8
Gregorius, Didi,2020,30,215,237,61,39,10,2,10,28,15,11.8,6.3,0.284,0.488,0.338,0.826,0.261,0.396,0.342,0.298,0.32,0.135,0.363,0.309,83.8,17.8,35.3,4.2,22.1,33.2,24.7,8.4,27.9,73.8,13.3,32.3,32.2,67.8,50.1,71.6,86.7,19,53,42.6,27.4,30,61.6
Suarez, Eugenio,2020,29,198,231,40,17,8,0,15,67,30,29,13,0.202,0.47,0.312,0.781,0.218,0.475,0.326,0.328,0.326,0.258,0.406,0.41,89.1,17.9,29.5,14.4,15.9,32.6,27.3,4.5,44.7,63.3,21.7,23.9,53.4,46.6,54.8,68.9,78.3,31.7,41.7,51.5,31.1,17.4,62.3
Barnes, Austin,2020,31,86,104,21,17,3,0,1,24,13,23.1,12.5,0.244,0.314,0.346,0.66,0.194,0.281,0.302,0.269,0.31,0.088,0.324,0.27,86.9,16.2,21.5,1.5,23.1,33.8,29.2,7.7,35.4,70.9,22.6,16.3,36.7,63.3,47.2,74.2,77.4,25,45.1,33.8,47.7,18.5,53.8
Nottingham, Jacob,2020,25,48,54,9,4,1,0,4,20,5,37,9.3,0.188,0.458,0.278,0.736,0.193,0.402,0.308,0.289,0.283,0.208,0.445,0.408,87,20.1,28.6,14.3,21.4,21.4,35.7,7.1,39.3,73.6,25.6,30.8,64.9,35.1,53.1,85.7,74.4,38.3,50.9,53.6,28.6,17.9,59.3
Betts, Mookie,2020,28,219,246,64,38,9,1,16,38,24,15.4,9.8,0.292,0.562,0.366,0.927,0.285,0.487,0.383,0.349,0.36,0.203,0.421,0.375,90.7,18.5,40.1,7.7,23.6,31.3,23.6,1.6,43.4,58.1,6.7,23.1,31.5,68.5,50.2,65.8,93.3,13.8,40.5,37.4,34.1,28,68.7
Voit, Luke,2020,29,213,234,59,32,5,0,22,54,17,23.1,7.3,0.277,0.61,0.338,0.948,0.284,0.593,0.387,0.374,0.345,0.31,0.479,0.461,88.9,15.2,37.5,13.1,23.8,25,25,5.6,40,79,19.2,27.5,49.6,50.4,52.3,88.1,80.8,27.6,52.1,51.3,28.1,20.6,65.8
Candelario, Jeimer,2020,27,185,206,55,34,11,3,7,49,20,23.8,9.7,0.297,0.503,0.369,0.872,0.277,0.469,0.367,0.34,0.351,0.192,0.45,0.409,90.2,13.3,37.5,10.3,28.7,21.3,26.5,5.9,47.1,67.5,16.7,26,51.7,48.3,54.7,87.2,83.3,27.8,44.8,39.7,42.6,17.6,61.2
Naquin, Tyler,2020,29,133,141,29,16,8,1,4,40,5,28.4,3.5,0.218,0.383,0.248,0.632,0.268,0.474,0.263,0.313,0.297,0.206,0.347,0.423,91.7,13,34.7,9.5,26.3,21.1,30.5,3.2,51.6,80.1,25.4,35.7,42.3,57.7,52,75,74.6,30.9,57,31.6,38.9,29.5,61
Hosmer, Eric,2020,31,143,156,41,26,6,0,9,28,9,17.9,5.8,0.287,0.517,0.333,0.851,0.291,0.521,0.353,0.354,0.34,0.23,0.405,0.406,90.8,8.7,33.3,10.3,26.5,17.9,35.9,1.7,47,69,14.4,34,30.5,69.5,54.2,74.1,85.6,20.4,50,35,41,23.9,64.1
McCann, James,2020,30,97,111,28,18,3,0,7,30,8,27,7.2,0.289,0.536,0.36,0.896,0.258,0.455,0.372,0.329,0.338,0.198,0.477,0.407,90.5,15,40.6,8.7,29,26.1,27.5,2.9,47.8,67.4,18.8,27.4,54,46,51,69.2,81.2,29.2,47,30.4,37.7,31.9,59.5
Guerrero Jr., Vladimir,2020,21,221,243,58,34,13,2,9,38,20,15.6,8.2,0.262,0.462,0.329,0.791,0.263,0.441,0.333,0.321,0.33,0.177,0.36,0.345,92.5,4.6,29.5,8.7,19.7,20.2,43.7,1.1,50.8,74.2,17.4,24.5,44.1,55.9,53,87.1,82.6,24.7,47.9,37.7,37.7,24.6,57.2
Zunino, Mike,2020,29,75,84,11,3,4,0,4,37,6,44,7.1,0.147,0.36,0.238,0.598,0.148,0.368,0.256,0.251,0.24,0.22,0.401,0.394,87.5,26.9,34.2,15.8,10.5,42.1,15.8,5.3,36.8,66.3,33.9,31.5,50.7,49.3,55.8,83.3,66.1,40.2,46.9,44.7,34.2,21.1,59.5
Starling, Bubba,2020,28,59,64,10,8,1,0,1,27,4,42.2,6.3,0.169,0.237,0.219,0.456,0.186,0.242,0.201,0.214,0.237,0.056,0.307,0.332,84.2,8.1,36.4,3,24.2,21.2,30.3,15.2,30.3,61.7,24.1,36.6,60.4,39.6,50.6,87.5,75.9,37.8,49,36.4,51.5,12.1,70.3
Mullins, Cedric,2020,26,140,153,38,28,4,3,3,37,8,24.2,5.2,0.271,0.407,0.307,0.714,0.209,0.296,0.308,0.243,0.258,0.086,0.385,0.291,88.6,15.6,23.4,2.8,21.5,25.2,28,17.8,31.8,66.2,18.6,30.7,31.6,68.4,51.3,68.6,81.4,22.8,48,39.3,29.9,30.8,59.5
Kepler, Max,2020,27,171,196,39,21,9,0,9,36,22,18.4,11.2,0.228,0.439,0.321,0.76,0.258,0.428,0.323,0.329,0.35,0.169,0.343,0.352,88.5,21.9,30.9,5.1,28.7,34.6,19.9,2.9,38.2,66.5,11.2,24.1,47.4,52.6,51.2,84.7,88.8,21.2,44.8,42.6,32.4,25,61.2
Arroyo, Christian,2020,25,50,54,12,8,1,0,3,11,4,20.4,7.4,0.24,0.44,0.296,0.736,0.217,0.402,0.31,0.285,0.275,0.185,0.359,0.324,89.9,7.8,23.1,7.7,15.4,25.6,41,5.1,41,75.3,15.7,30.4,48.4,51.6,52.3,78.6,84.3,25.7,51.8,38.5,48.7,12.8,55.6
Biggio, Cavan,2020,25,220,265,55,31,16,0,8,61,41,23,15.5,0.25,0.432,0.374,0.805,0.215,0.347,0.35,0.307,0.346,0.131,0.39,0.319,87.4,16.7,31.4,5,22,30.8,28.3,5,30.8,58.7,18.2,13.6,44.7,55.3,50.2,72.5,81.8,23.2,36.1,47.2,32.1,20.8,49.8
Reddick, Josh,2020,33,188,210,46,30,11,1,4,42,20,20,9.5,0.245,0.378,0.314,0.692,0.247,0.36,0.299,0.291,0.32,0.112,0.332,0.32,85.9,19.1,34.7,4.8,28.6,32.7,27.2,1.4,29.3,68.3,16.2,25.6,39.1,60.9,51.3,73.2,83.5,22.7,46.4,40.1,39.5,20.4,61.9
Tapia, Raimel,2020,26,184,206,59,48,8,2,1,38,14,18.4,6.8,0.321,0.402,0.364,0.766,0.252,0.33,0.333,0.286,0.312,0.078,0.379,0.315,85.3,1.8,28.7,2,25.3,16,47.3,6,30,70.8,12.6,30.2,33.9,66.1,49.8,76.7,87.4,18.9,50.6,16.7,40.7,42.7,57.3
Gonzalez, Erik,2020,29,181,193,41,24,13,1,3,51,8,26.4,4.1,0.227,0.359,0.254,0.613,0.239,0.396,0.258,0.283,0.278,0.157,0.331,0.368,88.5,5.5,33.6,6.7,23.9,17.2,39.6,3.7,44,74.2,19.1,35,56.1,43.9,53.1,75,80.9,32,53.4,32.1,38.1,29.9,62.7
Hays, Austin,2020,25,122,134,34,28,2,0,4,25,8,18.7,6,0.279,0.393,0.328,0.722,0.246,0.355,0.31,0.282,0.3,0.109,0.349,0.312,87,11,27.3,4,21.2,25.3,42.4,2,31.3,61.6,10.3,35.3,34,66,55.9,65.6,89.7,20.2,46.9,37.4,41.4,21.2,67.2
Jones, JaCoby,2020,28,97,108,26,12,9,0,5,34,7,31.5,6.5,0.268,0.515,0.333,0.849,0.238,0.425,0.353,0.308,0.309,0.187,0.486,0.411,89.5,11,35.9,10.9,20.3,23.4,34.4,3.1,45.3,57.2,23.6,26.3,53.1,46.9,53.1,60.7,76.4,33.7,40.8,37.5,39.1,23.4,59.3
Akiyama, Shogo,2020,32,155,183,38,31,6,1,0,34,25,18.6,13.7,0.245,0.297,0.355,0.652,0.245,0.325,0.299,0.309,0.357,0.081,0.296,0.31,85.1,2.9,34.7,0.8,24.8,19,45.5,4.1,26.4,61.4,13.4,23.6,34.4,65.6,49.6,71.9,86.6,19.1,42.6,23.1,38.8,38,61.7
Gimenez, Andres,2020,22,118,132,31,23,3,2,3,28,7,21.2,5.3,0.263,0.398,0.333,0.732,0.246,0.361,0.318,0.296,0.319,0.115,0.358,0.325,86.8,13.5,30.8,3.3,22,29.7,37.4,3.3,26.4,73.2,18,30.8,40.5,59.5,54.5,78.6,82,25.5,50.1,48.4,27.5,24.2,65.6
Meadows, Austin,2020,25,132,152,27,14,8,1,4,50,17,32.9,11.2,0.205,0.371,0.296,0.667,0.182,0.341,0.287,0.263,0.278,0.159,0.371,0.329,90.1,24.4,27.4,7.1,20.2,40.5,15.5,1.2,42.9,67.5,23.8,26.9,48.4,51.6,52.7,60,76.2,31.4,46.1,41.7,39.3,19,64.5
Garver, Mitch,2020,29,72,81,12,9,1,0,2,37,7,45.7,8.6,0.167,0.264,0.247,0.511,0.174,0.287,0.228,0.231,0.253,0.113,0.359,0.367,92.4,18.6,30.6,8.3,33.3,36.1,13.9,2.8,50,57.5,29,16.1,75,25,51.7,56.3,71,39.6,36.1,58.3,25,16.7,49.4
Castro, Harold,2020,27,49,54,17,13,4,0,0,11,5,20.4,9.3,0.347,0.429,0.407,0.836,0.277,0.414,0.363,0.321,0.344,0.137,0.426,0.365,89,11.6,44.7,2.6,31.6,21.1,36.8,2.6,36.8,69.1,15.8,34.2,41,59,50.9,75,84.2,24.3,51.3,21.1,42.1,36.8,63
Reyes, Victor,2020,26,202,213,56,43,7,2,4,45,9,21.1,4.2,0.277,0.391,0.315,0.706,0.287,0.428,0.302,0.317,0.324,0.141,0.361,0.381,90,10.7,39.5,3.8,30.6,21,34.4,3.2,41.4,68.9,18.8,41.6,37.2,62.8,54.3,67.2,81.2,26.5,54.1,33.8,35,31.2,61.5
Bellinger, Cody,2020,25,213,243,51,29,10,0,12,42,30,17.3,12.3,0.239,0.455,0.333,0.789,0.284,0.497,0.332,0.36,0.374,0.213,0.355,0.394,89.3,16.6,29.2,9.4,26.9,28.1,24,2.9,41.5,68.1,19.6,27.9,31.9,68.1,51.1,76.4,80.4,23.3,47.6,41.5,38.6,19.9,54.7
Crawford, Brandon,2020,33,172,193,44,24,12,0,8,47,15,24.4,7.8,0.256,0.465,0.326,0.792,0.238,0.402,0.329,0.298,0.313,0.164,0.402,0.355,88.7,12.4,35.4,9.4,22,26,36.2,0.8,39.4,78.1,21.7,31.7,55.1,44.9,50.8,81.7,78.3,31.6,54.5,46.5,40.2,13.4,64.8
Correa, Carlos,2020,26,201,221,53,39,9,0,5,49,16,22.2,7.2,0.264,0.383,0.326,0.709,0.256,0.406,0.305,0.306,0.322,0.149,0.357,0.359,88.6,11.4,26.8,5.9,27.5,21.6,36.6,1.3,41.8,65.7,14.4,31.8,40.8,59.2,55,78.1,85.6,24.2,47.1,49,28.1,22.9,60
Santana, Danny,2020,30,55,63,8,3,4,0,1,24,7,38.1,11.1,0.145,0.273,0.238,0.511,0.185,0.351,0.226,0.273,0.281,0.166,0.294,0.387,90.9,14.7,28.1,9.4,25,21.9,34.4,0,46.9,69.4,37.2,28.7,48.7,51.3,52.3,93.8,62.8,40.8,48.1,50,31.3,18.8,66.7
Contreras, Willson,2020,28,189,225,46,29,10,0,7,57,20,25.3,8.9,0.243,0.407,0.356,0.763,0.249,0.441,0.331,0.341,0.361,0.192,0.38,0.397,89.8,9.1,35.8,10.4,20.9,20.9,34.3,6.7,47.8,67.6,21.3,31.1,56.1,43.9,54.6,73.8,78.7,33.7,47.6,37.3,37.3,25.4,63.6
