last_name, first_name,year,player_age,b_ab,b_total_pa,b_total_hits,b_single,b_double,b_triple,b_home_run,b_strikeout,b_walk,b_k_percent,b_bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_percent,meatball_swing_percent,iz_contact_percent,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,f_strike_percent
Bogaerts, Xander,2020,28,203,225,61,42,8,0,11,41,21,18.2,9.3,0.3,0.502,0.364,0.867,0.259,0.472,0.362,0.327,0.327,0.213,0.415,0.367,89,8.7,31.3,8.6,20.2,27,35,3.1,36.8,64.2,17.4,23.8,37.6,62.4,50.9,74.2,82.6,23,43.6,37.4,36.8,25.8,58.7
Locastro, Tim,2020,28,69,82,20,13,4,1,2,14,8,17.1,9.8,0.29,0.464,0.39,0.854,0.268,0.378,0.37,0.335,0.377,0.11,0.392,0.341,85.6,17.3,39.3,1.8,26.8,32.1,21.4,10.7,21.4,57.1,10.7,29.8,19.6,80.4,53.8,51.4,89.3,14.1,42.5,33.9,32.1,33.9,58.5
Dietrich, Derek,2020,31,61,75,12,6,1,0,5,21,9,28,12,0.197,0.459,0.347,0.806,0.24,0.48,0.346,0.362,0.382,0.24,0.403,0.434,85.4,12.6,47.5,12.5,20,20,32.5,5,35,67.1,24,29,53.3,46.7,51,80,76,33.1,47.7,30,35,35,60
Garcia, Luis,2020,20,134,139,37,29,6,0,2,29,5,20.9,3.6,0.276,0.366,0.302,0.668,0.268,0.378,0.287,0.286,0.294,0.11,0.347,0.345,83.5,-3.6,27.6,4.8,27.6,10.5,47.6,6.7,29.5,73.5,22.9,30.5,41.2,58.8,55.2,71,77.1,29.1,49.7,37.1,29.5,33.3,61.2
Tatis Jr., Fernando,2020,21,224,257,62,32,11,2,17,61,27,23.7,10.5,0.277,0.571,0.366,0.937,0.298,0.612,0.386,0.404,0.387,0.313,0.471,0.499,95.9,8.7,32.3,19.5,20.1,14.6,37.2,0.6,62.2,71.7,23.8,25.6,38.7,61.3,54.3,80,76.2,28.2,46.7,36.6,40.9,22.6,62.3
Pinder, Chad,2020,28,56,61,13,8,3,0,2,13,5,21.3,8.2,0.232,0.393,0.295,0.688,0.247,0.456,0.294,0.319,0.308,0.209,0.337,0.373,92.3,13.7,18.6,9.3,23.3,23.3,39.5,0,44.2,75.9,12.5,25,51.9,48.1,48.2,95.2,87.5,21.7,51.3,39.5,32.6,27.9,67.2
Springer, George,2020,31,189,222,50,28,6,2,14,38,24,17.1,10.8,0.265,0.54,0.356,0.896,0.294,0.57,0.373,0.387,0.385,0.276,0.404,0.425,88.7,18.3,35.3,12.4,22.9,29.4,24.2,3.9,42.5,74,19.2,23.6,42.6,57.4,52.1,88.9,80.4,25.3,47.7,43.8,37.9,18.3,59
Rios, Edwin,2020,26,76,83,19,5,6,0,8,18,4,21.7,4.8,0.25,0.645,0.301,0.946,0.285,0.639,0.378,0.382,0.334,0.355,0.461,0.468,91.5,14.5,40.7,13.6,20.3,23.7,23.7,5.1,45.8,67.8,21.6,33.3,64,36,51.2,83.3,78.4,36.1,50.2,44.1,30.5,25.4,62.7
Cano, Robinson,2020,38,171,182,54,35,9,0,10,24,9,13.2,4.9,0.316,0.544,0.352,0.896,0.301,0.487,0.37,0.341,0.341,0.186,0.411,0.375,90.4,6.2,31.8,7.4,25,14.2,39.9,4.7,46.6,76.3,9.6,42,35.3,64.7,54.7,78.4,90.4,19.8,57.5,37.2,37.8,25,64.3
Bryant, Kris,2020,28,131,147,27,17,5,1,4,40,12,27.2,8.2,0.206,0.351,0.293,0.644,0.202,0.348,0.281,0.275,0.289,0.146,0.331,0.321,86.1,20.7,34.1,5.5,20.9,33,24.2,6.6,31.9,74.4,22,23.8,50,50,53.2,86.5,78,29.5,47.5,38.5,38.5,23.1,57.8
Alfaro, Jorge,2020,27,93,100,21,16,2,0,3,36,4,36,4,0.226,0.344,0.28,0.624,0.223,0.383,0.267,0.275,0.277,0.161,0.389,0.404,89.2,2.8,31.6,7,29.8,17.5,33.3,5.3,49.1,80.1,28.9,44.5,60,40,55.8,100,71.1,41.7,60.2,17.5,38.6,43.9,59
Perez, Roberto,2020,32,97,110,16,13,2,0,1,38,11,34.5,10,0.165,0.216,0.264,0.48,0.201,0.283,0.225,0.26,0.295,0.083,0.266,0.331,86,-2.5,23.7,3.4,30.5,11.9,39,10.2,32.2,52.7,26.8,15.6,42.9,57.1,46.1,63.3,73.2,30.1,35.6,32.2,39,28.8,52.7
Greiner, Grayson,2020,28,51,55,6,1,2,0,3,20,3,36.4,5.5,0.118,0.333,0.182,0.515,0.187,0.386,0.217,0.261,0.247,0.198,0.294,0.373,90.4,25.7,22.6,9.7,22.6,35.5,16.1,3.2,45.2,69.8,24.3,27.3,50,50,50.9,87,75.7,31.7,48.1,54.8,22.6,22.6,70.9
Machado, Manny,2020,28,224,254,68,39,12,1,16,37,26,14.6,10.2,0.304,0.58,0.37,0.95,0.304,0.539,0.385,0.368,0.375,0.235,0.425,0.403,90.2,15.6,34.6,11,27.7,29.3,25.7,2.1,43.5,71.5,14.7,24.1,40.7,59.3,52.4,83.3,85.3,21.7,46.7,44.5,30.4,25.1,63.8
Mondesi, Adalberto,2020,25,219,233,56,36,11,3,6,70,11,30,4.7,0.256,0.416,0.292,0.707,0.208,0.348,0.3,0.255,0.249,0.14,0.409,0.341,90.6,13.7,19.9,7.3,18.5,27.2,33.1,10.6,39.1,75.8,31.9,34.8,56.3,43.7,53.6,76.9,68.1,40.4,53.8,44.4,30.5,25.2,61.8
Tucker, Kyle,2020,23,209,228,56,29,12,6,9,46,18,20.2,7.9,0.268,0.512,0.325,0.837,0.267,0.459,0.343,0.318,0.323,0.192,0.405,0.371,91.1,14.9,34.1,9.1,24.4,29.9,28,1.8,44.5,77.3,17.4,26.3,36.1,63.9,52.6,91,82.6,22.5,50.5,47,34.1,18.9,57
Vargas, Ildemaro,2020,29,51,54,10,7,1,1,1,10,2,18.5,3.7,0.196,0.314,0.222,0.536,0.206,0.29,0.225,0.227,0.234,0.084,0.257,0.259,85.3,2.1,23.8,2.4,21.4,16.7,54.8,2.4,28.6,56.9,9.1,28.3,38.2,61.8,50.8,63.6,90.9,19,42.4,38.1,45.2,16.7,46.3
Brosseau, Mike,2020,26,86,98,26,15,5,1,5,31,8,31.6,8.2,0.302,0.558,0.378,0.936,0.225,0.42,0.388,0.306,0.311,0.195,0.542,0.401,90.9,15.1,37.5,8.9,26.8,26.8,26.8,3.6,42.9,62.9,32.5,27.2,44.2,55.8,50.7,76.7,67.5,36.1,44.8,46.4,30.4,23.2,56.1
Kendrick, Howie,2020,37,91,100,25,19,4,0,2,17,7,17,7,0.275,0.385,0.32,0.705,0.284,0.452,0.293,0.32,0.335,0.168,0.333,0.367,88.8,7.3,39.5,6.6,30.3,15.8,35.5,5.3,39.5,65.9,12.3,35.7,35.2,64.8,51.8,51.9,87.7,20.7,50.3,30.3,46.1,23.7,62
Marmolejos, Jose,2020,27,107,115,22,12,4,0,6,32,7,27.8,6.1,0.206,0.411,0.261,0.672,0.233,0.446,0.283,0.3,0.287,0.213,0.359,0.388,90.5,10.5,33.3,12,20,24,34.7,4,45.3,61,19.2,29.5,58.6,41.4,52.7,68.6,80.8,33,44.4,38.7,42.7,18.7,60
Smith, Dwight,2020,28,63,72,14,9,3,0,2,19,7,26.4,9.7,0.222,0.365,0.306,0.671,0.198,0.31,0.285,0.254,0.287,0.111,0.341,0.293,89.9,8.1,22.2,6.7,20,26.7,40,0,44.4,58.1,13.9,25.2,52.6,47.4,52.6,72.2,86.1,26.5,40.8,44.4,33.3,22.2,56.9
Chavis, Michael,2020,25,146,158,31,19,5,2,5,50,8,31.6,5.1,0.212,0.377,0.259,0.636,0.224,0.391,0.268,0.279,0.275,0.166,0.361,0.378,88.3,10,37.8,7.1,20.4,21.4,39.8,4.1,37.8,71.2,26.4,32.3,64.4,35.6,50.3,82.6,73.6,38.3,51.6,38.8,41.8,19.4,59.5
Kipnis, Jason,2020,33,114,135,27,15,8,1,3,41,18,30.4,13.3,0.237,0.404,0.341,0.744,0.183,0.339,0.321,0.275,0.296,0.156,0.402,0.319,86.2,18.2,28,9.3,14.7,36,30.7,5.3,30.7,57.7,14.3,23.2,53.4,46.6,53,54.8,85.7,26.5,39.5,42.7,30.7,26.7,53.3
Guillorme, Luis,2020,26,57,68,19,13,6,0,0,17,10,25,14.7,0.333,0.439,0.426,0.865,0.252,0.341,0.375,0.309,0.361,0.089,0.454,0.345,89.8,10.7,46.3,2.4,41.5,24.4,29.3,0,31.7,59.3,16.7,15.2,36,64,50.5,68.4,83.3,20.7,37,24.4,31.7,43.9,60.3
Garcia, Leury,2020,29,59,63,16,12,1,0,3,9,4,14.3,6.3,0.271,0.441,0.317,0.758,0.263,0.454,0.321,0.318,0.31,0.192,0.35,0.345,87.3,7.5,26,6,24,28,40,2,26,65.2,12,29.7,42.4,57.6,49.1,76.5,88,21.3,47.8,42,38,20,65.1
Olson, Matt,2020,26,210,245,41,22,4,1,14,77,34,31.4,13.9,0.195,0.424,0.31,0.734,0.224,0.455,0.311,0.326,0.336,0.231,0.396,0.426,92.3,19.6,30.1,12.8,24.8,24.8,24.1,3,45.9,67.4,29.5,19.8,51.9,48.1,52.3,81.3,70.5,35,42.5,44.4,36.1,19.5,53.1
Goodrum, Niko,2020,28,158,179,29,16,7,1,5,69,18,38.5,10.1,0.184,0.335,0.263,0.598,0.185,0.339,0.257,0.256,0.265,0.154,0.366,0.364,88.8,16,34.8,9.8,19.6,29.3,26.1,5.4,40.2,66.4,30.6,26.1,55.5,44.5,54.3,70.6,69.4,38.6,44.5,33.7,42.4,23.9,59.2
Albies, Ozzie,2020,23,118,124,32,21,5,0,6,30,5,24.2,4,0.271,0.466,0.306,0.773,0.24,0.42,0.324,0.291,0.277,0.18,0.409,0.362,86.7,17.8,35.2,9.1,20.5,29.5,29.5,4.5,28.4,81.8,16.3,33.8,45.9,54.1,49.3,90.3,83.7,24.8,58.1,40.9,37.5,21.6,64.5
Trout, Mike,2020,29,199,241,56,28,9,2,17,56,35,23.2,14.5,0.281,0.603,0.39,0.993,0.292,0.613,0.4,0.408,0.405,0.321,0.485,0.499,93.7,23.1,36.1,15,22.4,34,16.3,2,55.1,57.3,13.8,14.4,43.7,56.3,48.1,72.6,86.2,19.5,36.7,34.7,36.7,28.6,61.4
Flores, Wilmer,2020,29,198,213,53,29,11,1,12,36,13,16.9,6.1,0.268,0.515,0.315,0.83,0.251,0.439,0.342,0.3,0.299,0.188,0.389,0.335,87.9,19,37.4,6.1,24.5,35,23.9,4.3,34.4,69.7,12.6,29.6,28,72,54.1,75.5,87.4,17.8,48,45.4,32.5,22.1,55.4
Tellez, Rowdy,2020,25,113,127,32,19,5,0,8,20,11,15.7,8.7,0.283,0.54,0.346,0.886,0.286,0.51,0.363,0.353,0.355,0.224,0.401,0.39,90.7,10.6,30.5,8.4,23.2,18.9,31.6,4.2,45.3,70.1,14.5,34,38.6,61.4,55.3,80.6,85.5,23.5,50.1,33.7,40,26.3,63.8
Choi, Ji-Man,2020,29,122,145,28,12,13,0,3,36,20,24.8,13.8,0.23,0.41,0.331,0.741,0.195,0.307,0.311,0.267,0.308,0.112,0.36,0.291,89,15.7,30.3,3.4,22.5,29.2,27,5.6,39.3,67.4,21.4,22.4,61.8,38.2,51.1,75.7,78.6,31.8,44.4,43.8,34.8,21.3,61.4
Thames, Eric,2020,34,123,140,25,17,5,0,3,42,14,30,10,0.203,0.317,0.3,0.617,0.219,0.377,0.272,0.292,0.314,0.158,0.33,0.363,88.7,14.6,35.8,6.2,24.7,25.9,28.4,2.5,46.9,68.2,20.3,31.6,45.5,54.5,54,89.7,79.7,29.2,48.4,32.1,45.7,22.2,67.1
Bregman, Alex,2020,26,153,180,37,18,12,1,6,26,24,14.4,13.3,0.242,0.451,0.35,0.801,0.256,0.4,0.339,0.327,0.364,0.144,0.339,0.321,88.9,17.3,35.9,3.9,25,35.9,27.3,0.8,33.6,56.2,8.2,18.1,32.9,67.1,52.6,71.4,91.8,14.7,36.1,44.5,39.8,15.6,50
Osuna, Jose,2020,28,78,82,16,9,3,0,4,16,4,19.5,4.9,0.205,0.397,0.244,0.641,0.267,0.47,0.268,0.313,0.303,0.204,0.31,0.369,89.1,14.7,37.1,12.9,22.6,29,25.8,3.2,41.9,72.9,15.9,30.7,57.4,42.6,49.7,75,84.1,28.1,51.9,32.3,35.5,32.3,61
Renfroe, Hunter,2020,28,122,139,19,6,5,0,8,37,14,26.6,10.1,0.156,0.393,0.252,0.645,0.198,0.408,0.273,0.293,0.291,0.21,0.312,0.347,89.4,17.3,23.3,9.3,18.6,36,26.7,3.5,38.4,57.1,25.5,27.1,45,55,51.8,71.8,74.5,32.1,41.6,41.9,30.2,27.9,66.9
Stanton, Giancarlo,2020,31,76,94,19,8,7,0,4,27,15,28.7,16,0.25,0.5,0.383,0.883,0.296,0.526,0.373,0.396,0.425,0.229,0.474,0.517,91.1,8.3,38.8,18.4,26.5,10.2,32.7,10.2,51,56.2,25.3,22.4,45.5,54.5,59.3,70.4,74.7,32.7,36.1,55.1,30.6,14.3,58.5
Bart, Joey,2020,24,103,111,24,17,5,2,0,41,3,36.9,2.7,0.233,0.32,0.288,0.609,0.201,0.294,0.267,0.24,0.258,0.093,0.386,0.338,89,12.6,29,4.8,30.6,19.4,27.4,8.1,48.4,66.2,25.9,38.8,47.7,52.3,52.7,76.7,74.1,34.5,51.7,33.9,45.2,21,68.5
Miller, Brad,2020,31,142,171,33,17,8,1,7,46,25,26.9,14.6,0.232,0.451,0.357,0.807,0.253,0.483,0.343,0.364,0.378,0.23,0.409,0.445,89.8,11.2,33,13.4,22.7,20.6,36.1,1,43.3,59.7,31,23.7,45.2,54.8,55.6,70.5,69,35.7,39.7,33,49.5,17.5,59.6
Garcia, Avisail,2020,29,181,207,43,31,10,0,2,49,20,23.7,9.7,0.238,0.326,0.333,0.659,0.243,0.374,0.291,0.306,0.338,0.13,0.326,0.349,87.4,8.7,37.1,3.8,23.5,20.5,40.9,3,37.1,78.2,23.9,34.6,55.1,44.9,54.3,81,76.1,34.7,54.6,36.4,37.9,25.8,63.8
Happ, Ian,2020,26,198,231,51,27,11,1,12,63,30,27.3,13,0.258,0.505,0.359,0.864,0.262,0.47,0.363,0.348,0.365,0.208,0.457,0.433,91.1,9,37.5,10.3,28.7,19.1,33.1,2.2,48.5,64.6,24.1,24.2,63.9,36.1,52.3,74,75.9,35.7,43.5,36.8,39.7,23.5,57.6
Bote, David,2020,27,125,145,25,14,3,1,7,40,17,27.6,11.7,0.2,0.408,0.303,0.711,0.233,0.415,0.304,0.318,0.333,0.181,0.36,0.384,92.4,9.3,25.6,10.5,18.6,20.9,40.7,2.3,52.3,58.5,20.5,21.6,45.6,54.4,52.6,74,79.5,27.8,39.1,31.4,39.5,29.1,57.9
Winker, Jesse,2020,27,149,183,38,19,7,0,12,46,28,25.1,15.3,0.255,0.544,0.388,0.932,0.267,0.528,0.389,0.383,0.399,0.261,0.465,0.454,92.1,10.5,37.5,13.5,27.9,16.3,29.8,1,49,63.6,25.6,19.3,38.8,61.3,53,82.6,74.4,29,40.1,44.2,34.6,21.2,57.4
Mazara, Nomar,2020,25,136,149,31,24,6,0,1,44,10,29.5,6.7,0.228,0.294,0.295,0.589,0.223,0.365,0.263,0.281,0.29,0.142,0.327,0.356,91,6.7,28.3,7.6,20.7,22.8,42.4,3.3,48.9,62.2,19.1,33.3,43.2,56.8,54.5,72.7,80.9,28.5,46.5,30.4,33.7,35.9,65.8
Arozarena, Randy,2020,25,64,76,18,9,2,0,7,22,6,28.9,7.9,0.281,0.641,0.382,1.022,0.253,0.496,0.416,0.355,0.358,0.243,0.555,0.447,90.3,9.2,32.6,14,14,20.9,39.5,2.3,44.2,61.6,28,25.1,55.8,44.2,53.1,80,72,36.8,42.2,39.5,27.9,32.6,51.3
White, Eli,2020,26,48,52,9,7,2,0,0,16,3,30.8,5.8,0.188,0.229,0.231,0.46,0.224,0.295,0.204,0.25,0.272,0.071,0.258,0.331,88.1,15.4,33.3,3,30.3,27.3,33.3,3,33.3,66.7,21.1,27.3,40.7,59.3,46.5,71.4,78.9,26.2,48.4,30.3,51.5,18.2,59.6
Frazier, Clint,2020,26,131,160,35,20,6,1,8,44,25,27.5,15.6,0.267,0.511,0.394,0.905,0.247,0.449,0.382,0.348,0.377,0.202,0.474,0.413,89.4,11.6,38.6,12.5,25,20.5,29.5,3.4,43.2,59.4,22.6,14.1,65.4,34.6,53.5,79.5,77.4,31.8,35.2,44.3,29.5,26.1,55.6
Turner, Justin,2020,36,150,175,46,32,9,1,4,26,18,14.9,10.3,0.307,0.46,0.4,0.86,0.299,0.553,0.37,0.386,0.394,0.254,0.385,0.407,90.3,17.5,40.8,11.2,24,29.6,23.2,1.6,44,67.2,13.2,19,46.2,53.8,50.4,70.6,86.8,20.5,42.9,36,42.4,21.6,53.1
Grossman, Robbie,2020,31,166,192,40,18,12,2,8,38,21,19.8,10.9,0.241,0.482,0.344,0.826,0.24,0.398,0.345,0.315,0.343,0.158,0.382,0.337,89,15.2,33.6,5.5,19.5,30.5,34.4,1.6,37.5,66,12.8,21.7,34.9,65.1,51,87,87.2,18.4,43.4,46.1,33.6,20.3,53.6
Conforto, Michael,2020,27,202,233,65,44,12,0,9,57,24,24.5,10.3,0.322,0.515,0.412,0.927,0.284,0.475,0.395,0.359,0.379,0.192,0.485,0.428,88.4,11,38.6,11,32.4,18.6,26.2,5.5,36.6,64.8,16.6,25.3,48,52,52.1,77.8,83.4,26,44.2,27.6,40.7,31.7,60.5
Pillar, Kevin,2020,31,208,223,60,39,12,3,6,41,13,18.4,5.8,0.288,0.462,0.336,0.798,0.27,0.432,0.335,0.312,0.32,0.162,0.388,0.358,87.1,13.4,34.7,5.4,27.5,28.1,27.5,4.2,36.5,67.2,15.6,36.8,42.9,57.1,50.4,89.8,84.4,25.3,51.9,34.7,41.9,23.4,58.3
Urias, Luis,2020,23,109,120,26,21,4,1,0,32,10,26.7,8.3,0.239,0.294,0.308,0.602,0.226,0.294,0.269,0.263,0.297,0.068,0.32,0.312,87.7,2.3,22.1,1.3,28.6,11.7,48.1,3.9,27.3,56.3,17.2,25.5,34.9,65.1,50.9,65.4,82.8,22.8,40.6,36.4,36.4,27.3,60.8
Profar, Jurickson,2020,27,180,202,50,37,6,0,7,28,15,13.9,7.4,0.278,0.428,0.342,0.769,0.284,0.413,0.33,0.329,0.352,0.129,0.345,0.343,87.2,11,35.5,3.2,29,25.8,32.9,4.5,27.7,66,14.4,28.5,32.8,67.2,51.1,75.4,85.6,20.2,46.8,32.9,30.3,36.8,61.9
Luplow, Jordan,2020,27,78,92,15,7,5,1,2,19,12,20.7,13,0.192,0.359,0.304,0.663,0.203,0.368,0.289,0.293,0.314,0.165,0.293,0.299,83.5,24.7,35,6.7,13.3,41.7,23.3,6.7,25,68.7,12.8,21.3,39.1,60.9,54.3,80,87.2,19.9,43,43.3,25,31.7,51.1
Maldonado, Martin,2020,34,135,165,29,19,4,0,6,51,27,30.9,16.4,0.215,0.378,0.345,0.723,0.206,0.362,0.321,0.307,0.342,0.156,0.393,0.366,86.1,19.1,38.4,8.1,25.6,27.9,31.4,3.5,26.7,62.5,21.9,23.7,47.1,52.9,51.7,70.5,78.1,29.2,42.4,48.8,36,15.1,66.7
Dalbec, Bobby,2020,25,80,92,21,10,3,0,8,39,10,42.4,10.9,0.263,0.6,0.359,0.959,0.199,0.533,0.394,0.334,0.303,0.334,0.68,0.547,89.9,14.8,36.6,22,14.6,22,29.3,2.4,43.9,67.8,34.5,33.3,65.7,34.3,55.1,66.7,65.5,46.2,48.8,43.9,31.7,24.4,63
Adrianza, Ehire,2020,31,89,101,17,10,7,0,0,23,11,22.8,10.9,0.191,0.27,0.287,0.557,0.201,0.309,0.253,0.267,0.297,0.108,0.261,0.283,85.9,16,33.3,3,24.2,34.8,25.8,4.5,24.2,68.7,10.1,24.4,40,60,50.5,84,89.9,18.1,46.3,31.8,45.5,22.7,56.4
Kieboom, Carter,2020,23,99,122,20,19,1,0,0,33,17,27,13.9,0.202,0.212,0.344,0.556,0.18,0.22,0.271,0.267,0.33,0.04,0.265,0.258,85.1,11.9,31.3,0,28.4,29.9,37.3,4.5,20.9,67.2,12.2,25.3,55.4,44.6,54.5,78.4,87.8,25.6,44.4,29.9,37.3,32.8,68.9
Martinez, Jose,2020,32,88,98,16,10,4,0,2,27,10,27.6,10.2,0.182,0.295,0.265,0.561,0.22,0.361,0.244,0.281,0.299,0.142,0.286,0.345,87.9,6.2,31.1,4.9,23,16.4,47.5,1.6,32.8,56.7,16.8,33.8,43.8,56.2,54.8,75,83.2,28.2,44.2,27.9,54.1,18,63.3
Longoria, Evan,2020,35,193,209,49,31,10,1,7,39,11,18.7,5.3,0.254,0.425,0.297,0.722,0.284,0.53,0.303,0.354,0.331,0.246,0.346,0.414,91.7,10.7,29.9,11.5,25.5,21,34.4,3.2,45.2,62.4,12.2,27.8,41.4,58.6,50.4,69.7,87.8,21.3,45,42,36.3,21.7,58.4
Mendick, Danny,2020,27,107,114,26,18,4,1,3,25,6,21.9,5.3,0.243,0.383,0.281,0.664,0.222,0.309,0.281,0.25,0.263,0.087,0.336,0.295,86.2,7.4,30.1,2.4,19.3,22.9,41,4.8,31.3,59.7,22,24.1,33.9,66.1,49.6,71.1,78,25.4,42.1,28.9,31.3,39.8,57.9
Strange-Gordon, Dee,2020,32,75,82,15,14,1,0,0,13,5,15.9,6.1,0.2,0.213,0.268,0.482,0.227,0.26,0.223,0.256,0.294,0.033,0.216,0.26,79.2,14.1,30.6,0,19.4,29,35.5,14.5,4.8,64.2,10.5,39.9,29.5,70.5,53.3,71.4,89.5,18.4,51.2,22.6,46.8,30.6,75.6
Stassi, Max,2020,29,90,105,25,16,2,0,7,21,11,20,10.5,0.278,0.533,0.352,0.886,0.271,0.568,0.364,0.371,0.354,0.297,0.416,0.427,91.6,15,31.9,11.1,18.1,23.6,31.9,1.4,41.7,67.9,20.6,23.1,46.2,53.8,46.7,77.1,79.4,26.5,47,47.2,37.5,15.3,66.7
Goodwin, Brian,2020,30,144,164,31,15,9,1,6,54,17,32.9,10.4,0.215,0.417,0.299,0.715,0.212,0.383,0.3,0.286,0.3,0.17,0.404,0.379,89.9,20.7,41.3,10.9,22.8,34.8,20.7,2.2,41.3,59.9,26.8,19.7,55.2,44.8,49.9,70.4,73.2,33.8,39.9,46.7,33.7,19.6,57.3
Cabrera, Miguel,2020,37,204,231,51,37,4,0,10,51,24,22.1,10.4,0.25,0.417,0.329,0.746,0.291,0.522,0.318,0.361,0.368,0.231,0.364,0.43,93.2,12.1,36.8,9.7,32.3,20.6,29,1.3,49.7,70.5,18.4,29.9,55.9,44.1,55.9,75.6,81.6,31.6,47.7,37.4,37.4,25.2,60.2
Martinez, J.D.,2020,33,211,237,45,22,16,0,7,59,22,24.9,9.3,0.213,0.389,0.291,0.68,0.231,0.447,0.285,0.304,0.307,0.216,0.339,0.367,89.5,14.7,39.6,11,18.2,31.8,28.6,1.9,41.6,73.7,20.3,30.9,46.1,53.9,50.9,83.8,79.7,28.1,51.9,35.1,40.9,24,61.2
Abreu, Jose,2020,33,240,262,76,42,15,0,19,59,18,22.5,6.9,0.317,0.617,0.37,0.987,0.3,0.585,0.404,0.379,0.358,0.285,0.504,0.467,92.9,10.9,37.4,14.3,25.3,17.6,33,0.5,53.3,68.6,19.7,32.2,48.1,51.9,55.3,63,80.3,30.1,48.5,34.1,41.2,24.7,59.2
Brinson, Lewis,2020,26,106,112,24,15,6,0,3,30,6,26.8,5.4,0.226,0.368,0.268,0.636,0.246,0.382,0.271,0.284,0.286,0.136,0.344,0.364,88.1,7.9,27.6,7.9,22.4,23.7,36.8,5.3,36.8,71.1,20.7,36.2,47.6,52.4,54.1,81.5,79.3,30.8,52.2,46.1,42.1,11.8,67
Altuve, Jose,2020,30,192,210,42,28,9,0,5,39,17,18.6,8.1,0.219,0.344,0.286,0.629,0.23,0.352,0.274,0.28,0.297,0.122,0.294,0.303,86.7,9.3,24.8,4.6,20.3,24.2,35.9,8.5,33.3,67.2,12.6,35.2,32.7,67.3,54.9,83,87.4,20.4,49.6,38.6,36.6,24.8,67.1
Narvaez, Omar,2020,28,108,126,19,13,4,0,2,39,16,31,12.7,0.176,0.269,0.294,0.562,0.173,0.294,0.258,0.262,0.291,0.121,0.291,0.297,81.6,18.7,36.2,7.2,18.8,30.4,30.4,10.1,21.7,69,22.8,32.5,41.4,58.6,55.2,76.3,77.2,29.6,48.8,40.6,37.7,21.7,53.2
Velazquez, Andrew,2020,26,63,77,10,8,1,1,0,23,10,29.9,13,0.159,0.206,0.26,0.466,0.148,0.227,0.227,0.232,0.265,0.079,0.243,0.25,82.4,6.7,11.4,4.5,11.4,22.7,43.2,18.2,15.9,65.5,29.7,30.8,32.1,67.9,56.7,78.9,70.3,30.6,45.8,38.6,40.9,20.5,62.3
